Time(s),Value(μS)
1482.0154789,1.60899996757507
1482.0311039,1.60800004005432
1482.0467289,1.60899996757507
1482.0623539,1.60899996757507
1482.0779789,1.61000001430511
1482.0936039,1.61000001430511
1482.1092289,1.61099994182587
1482.1248539,1.61199998855591
1482.1404789,1.61199998855591
1482.1561039,1.61199998855591
1482.1717289,1.61199998855591
1482.1873539,1.61199998855591
1482.2029789,1.61199998855591
1482.2186039,1.61099994182587
1482.2342289,1.61099994182587
1482.2498539,1.61099994182587
1482.2654789,1.61099994182587
1482.2811039,1.61000001430511
1482.2967289,1.60899996757507
1482.3123539,1.60899996757507
1482.3279789,1.60800004005432
1482.3436039,1.60699999332428
1482.3592289,1.60599994659424
1482.3748539,1.60599994659424
1482.3904789,1.60500001907349
1482.4061039,1.60500001907349
1482.4217289,1.60399997234344
1482.4373539,1.60399997234344
1482.4529789,1.60399997234344
1482.4686039,1.60300004482269
1482.4842289,1.60300004482269
1482.4998539,1.60300004482269
1482.5154789,1.60199999809265
1482.5311039,1.60199999809265
1482.5467289,1.60199999809265
1482.5623539,1.60199999809265
1482.5779789,1.60199999809265
1482.5936039,1.60099995136261
1482.6092289,1.60099995136261
1482.6248539,1.60099995136261
1482.6404789,1.60099995136261
1482.6561039,1.60099995136261
1482.6717289,1.60099995136261
1482.6873539,1.60099995136261
1482.7029789,1.60099995136261
1482.7186039,1.60099995136261
1482.7342289,1.60099995136261
1482.7498539,1.60099995136261
1482.7654789,1.60000002384186
1482.7811039,1.60000002384186
1482.7967289,1.60000002384186
1482.8123539,1.59899997711182
1482.8279789,1.59899997711182
1482.8436039,1.59899997711182
1482.8592289,1.59800004959106
1482.8748539,1.59800004959106
1482.8904789,1.59800004959106
1482.9061039,1.59800004959106
1482.9217289,1.59700000286102
1482.9373539,1.59800004959106
1482.9529789,1.59800004959106
1482.9686039,1.59800004959106
1482.9842289,1.59800004959106
1482.9998539,1.59899997711182
1483.0154789,1.59899997711182
1483.0311039,1.59899997711182
1483.0467289,1.60000002384186
1483.0623539,1.60000002384186
1483.0779789,1.60099995136261
1483.0936039,1.60099995136261
1483.1092289,1.60399997234344
1483.1248539,1.61300003528595
1483.1404789,1.63300001621246
1483.1561039,1.66199994087219
1483.1717289,1.69900000095367
1483.1873539,1.7389999628067
1483.2029789,1.77400004863739
1483.2186039,1.80099999904633
1483.2342289,1.82000005245209
1483.2498539,1.83200001716614
1483.2654789,1.84099996089935
1483.2811039,1.84700000286102
1483.2967289,1.85099995136261
1483.3123539,1.85399997234344
1483.3279789,1.85599994659424
1483.3436039,1.85800004005432
1483.3592289,1.85899996757507
1483.3748539,1.86000001430511
1483.3904789,1.86099994182587
1483.4061039,1.86199998855591
1483.4217289,1.86199998855591
1483.4373539,1.86300003528595
1483.4529789,1.8639999628067
1483.4686039,1.8639999628067
1483.4842289,1.86500000953674
1483.4998539,1.86500000953674
1483.5154789,1.86600005626678
1483.5311039,1.86699998378754
1483.5467289,1.86699998378754
1483.5623539,1.86800003051758
1483.5779789,1.86899995803833
1483.5936039,1.86899995803833
1483.6092289,1.87000000476837
1483.6248539,1.87100005149841
1483.6404789,1.87100005149841
1483.6561039,1.87199997901917
1483.6717289,1.87300002574921
1483.6873539,1.87300002574921
1483.7029789,1.87399995326996
1483.7186039,1.87399995326996
1483.7342289,1.875
1483.7498539,1.87600004673004
1483.7654789,1.87699997425079
1483.7811039,1.87800002098083
1483.7967289,1.87800002098083
1483.8123539,1.87899994850159
1483.8279789,1.87899994850159
1483.8436039,1.87899994850159
1483.8592289,1.87999999523163
1483.8748539,1.87999999523163
1483.8904789,1.88100004196167
1483.9061039,1.88100004196167
1483.9217289,1.88199996948242
1483.9373539,1.88199996948242
1483.9529789,1.88300001621246
1483.9686039,1.88300001621246
1483.9842289,1.88300001621246
1483.9998539,1.88300001621246
1484.0154789,1.88300001621246
1484.0311039,1.88300001621246
1484.0467289,1.88300001621246
1484.0623539,1.88300001621246
1484.0779789,1.88399994373322
1484.0936039,1.88399994373322
1484.1092289,1.88399994373322
