Time(s),Value(bpm)
58.0447325,116
58.1697325,116
58.2947325,116
58.4197325,116
58.5447325,116
58.6697325,116
58.7947325,116
58.9197325,116
59.0447325,117
59.1697325,117
59.2947325,117
59.4197325,117
59.5447325,117
59.6697325,117
59.7947325,117
59.9197325,117
60.0447325,117
60.1697325,117
60.2947325,117
60.4197325,118
60.5447325,118
60.6697325,118
60.7947325,118
60.9197325,118
61.0447325,117
61.1697325,117
61.2947325,117
61.4197325,117
61.5447325,117
61.6697325,117
61.7947325,117
61.9197325,117
62.0447325,117
62.1697325,117
62.2947325,117
62.4197325,117
62.5447325,117
62.6697325,117
62.7947325,117
62.9197325,117
63.0447325,117
63.1697325,116
63.2947325,116
63.4197325,116
63.5447325,116
63.6697325,116
63.7947325,116
63.9197325,116
64.0447325,116
64.1697325,116
64.2947325,116
64.4197325,116
64.5447325,116
64.6697325,116
64.7947325,116
64.9197325,116
65.0447325,115
65.1697325,115
65.2947325,115
65.4197325,115
65.5447325,115
65.6697325,115
65.7947325,115
65.9197325,115
66.0447325,115
66.1697325,115
66.2947325,115
66.4197325,115
66.5447325,114
66.6697325,114
66.7947325,114
66.9197325,114
67.0447325,114
67.1697325,114
67.2947325,114
67.4197325,114
67.5447325,114
67.6697325,114
67.7947325,114
67.9197325,114
68.0447325,114
68.1697325,114
68.2947325,114
68.4197325,113
68.5447325,113
68.6697325,113
68.7947325,113
68.9197325,113
69.0447325,113
69.1697325,113
69.2947325,113
69.4197325,113
69.5447325,113
69.6697325,113
69.7947325,112
69.9197325,112
70.0447325,112
70.1697325,112
70.2947325,112
70.4197325,112
70.5447325,112
70.6697325,112
70.7947325,112
70.9197325,112
71.0447325,111
71.1697325,111
71.2947325,111
71.4197325,111
71.5447325,111
71.6697325,111
71.7947325,111
71.9197325,111
72.0447325,111
72.1697325,111
72.2947325,111
72.4197325,110
72.5447325,110
72.6697325,110
72.7947325,110
72.9197325,110
73.0447325,110
73.1697325,110
73.2947325,110
73.4197325,110
73.5447325,109
73.6697325,109
73.7947325,109
73.9197325,109
74.0447325,109
74.1697325,109
74.2947325,109
74.4197325,109
74.5447325,109
74.6697325,109
74.7947325,109
74.9197325,109
75.0447325,109
75.1697325,109
75.2947325,108
75.4197325,108
75.5447325,108
75.6697325,108
75.7947325,108
75.9197325,108
76.0447325,108
76.1697325,108
76.2947325,108
76.4197325,108
76.5447325,108
76.6697325,107
76.7947325,107
76.9197325,107
77.0447325,107
77.1697325,107
77.2947325,107
77.4197325,107
77.5447325,107
77.6697325,106
77.7947325,106
77.9197325,106
78.0447325,106
78.1697325,106
78.2947325,106
78.4197325,106
78.5447325,106
78.6697325,106
78.7947325,106
78.9197325,106
79.0447325,106
79.1697325,106
79.2947325,106
79.4197325,106
79.5447325,105
79.6697325,105
79.7947325,105
79.9197325,105
80.0447325,105
80.1697325,105
80.2947325,105
80.4197325,105
80.5447325,105
80.6697325,105
80.7947325,104
80.9197325,104
81.0447325,104
81.1697325,104
81.2947325,104
81.4197325,104
81.5447325,104
81.6697325,104
81.7947325,103
81.9197325,103
82.0447325,103
82.1697325,103
82.2947325,103
82.4197325,103
82.5447325,103
82.6697325,103
82.7947325,103
82.9197325,103
83.0447325,103
83.1697325,103
83.2947325,103
83.4197325,103
83.5447325,103
83.6697325,103
83.7947325,103
83.9197325,103
84.0447325,103
84.1697325,103
84.2947325,103
84.4197325,103
84.5447325,103
84.6697325,103
84.7947325,103
84.9197325,103
85.0447325,103
85.1697325,103
85.2947325,103
85.4197325,103
85.5447325,103
85.6697325,104
85.7947325,104
85.9197325,104
86.0447325,104
86.1697325,104
86.2947325,104
86.4197325,104
86.5447325,104
86.6697325,104
86.7947325,104
86.9197325,104
87.0447325,104
87.1697325,104
87.2947325,104
87.4197325,104
87.5447325,104
87.6697325,104
87.7947325,104
87.9197325,104
88.0447325,103
88.1697325,103
88.2947325,103
88.4197325,103
88.5447325,103
88.6697325,103
88.7947325,103
88.9197325,103
89.0447325,103
89.1697325,103
89.2947325,103
89.4197325,102
89.5447325,102
89.6697325,102
89.7947325,102
89.9197325,102
90.0447325,102
90.1697325,102
90.2947325,102
90.4197325,102
90.5447325,102
90.6697325,102
90.7947325,102
90.9197325,102
91.0447325,102
91.1697325,102
91.2947325,102
91.4197325,102
91.5447325,102
91.6697325,102
91.7947325,102
91.9197325,102
92.0447325,102
92.1697325,102
92.2947325,102
92.4197325,102
92.5447325,102
92.6697325,102
92.7947325,102
92.9197325,102
93.0447325,102
93.1697325,102
93.2947325,102
93.4197325,102
93.5447325,102
93.6697325,102
93.7947325,102
93.9197325,102
94.0447325,102
94.1697325,103
94.2947325,103
94.4197325,103
94.5447325,103
94.6697325,103
94.7947325,103
94.9197325,103
95.0447325,103
95.1697325,103
95.2947325,103
95.4197325,103
95.5447325,103
95.6697325,103
95.7947325,103
95.9197325,103
96.0447325,103
96.1697325,103
96.2947325,103
96.4197325,103
96.5447325,103
96.6697325,103
96.7947325,103
96.9197325,103
97.0447325,103
97.1697325,103
97.2947325,103
97.4197325,103
97.5447325,103
97.6697325,103
97.7947325,103
97.9197325,103
