Time(s),Value(bpm)
0.1316864,91
0.2566864,91
0.3816864,91
0.5066864,80
0.6316864,80
0.7566864,80
0.8816864,80
1.0066864,80
1.1316864,80
1.2566864,80
1.3816864,80
1.5066864,80
1.6316864,93
1.7566864,93
1.8816864,93
2.0066864,93
2.1316864,93
2.2566864,93
2.3816864,83
2.5066864,83
2.6316864,83
2.7566864,83
2.8816864,83
3.0066864,93
3.1316864,93
3.2566864,93
3.3816864,93
3.5066864,93
3.6316864,93
3.7566864,93
3.8816864,93
4.0066864,93
4.1316864,93
4.2566864,93
4.3816864,93
4.5066864,93
4.6316864,93
4.7566864,93
4.8816864,91
5.0066864,91
5.1316864,91
5.2566864,91
5.3816864,91
5.5066864,91
5.6316864,91
5.7566864,91
5.8816864,91
6.0066864,91
6.1316864,83
6.2566864,83
6.3816864,83
6.5066864,83
6.6316864,83
6.7566864,91
6.8816864,91
7.0066864,91
7.1316864,91
7.2566864,91
7.3816864,91
7.5066864,91
7.6316864,91
7.7566864,91
7.8816864,91
8.0066864,93
8.1316864,93
8.2566864,93
8.3816864,93
8.5066864,93
8.6316864,93
8.7566864,93
8.8816864,93
9.0066864,93
9.1316864,93
9.2566864,93
9.3816864,93
9.5066864,93
9.6316864,93
9.7566864,93
9.8816864,93
10.0066864,93
10.1316864,93
10.2566864,93
10.3816864,93
10.5066864,93
10.6316864,93
10.7566864,93
10.8816864,93
11.0066864,93
11.1316864,93
11.2566864,93
11.3816864,93
11.5066864,93
11.6316864,93
11.7566864,93
11.8816864,91
12.0066864,91
12.1316864,91
12.2566864,91
12.3816864,91
12.5066864,93
12.6316864,93
12.7566864,93
12.8816864,93
13.0066864,93
13.1316864,91
13.2566864,91
13.3816864,91
13.5066864,91
13.6316864,91
13.7566864,91
13.8816864,91
14.0066864,91
14.1316864,91
14.2566864,91
14.3816864,91
14.5066864,91
14.6316864,91
14.7566864,91
14.8816864,91
15.0066864,91
15.1316864,91
15.2566864,89
15.3816864,89
15.5066864,89
15.6316864,89
