Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0945499;0.0966336;-92.2673;-5.25;19.9998;0.000525847;3.63862e-006;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100046;-0.666373;0.0613104;-92.2222;-5.25;19.9863;0.00268368;0.000192273;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200093;-0.825616;0.0390647;-92.1665;-5.24998;19.9582;0.00419175;0.000743829;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300139;-0.859795;0.0285314;-92.111;-5.24997;19.9275;0.00509314;0.00152493;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400185;-0.864163;0.0240933;-92.0556;-5.24995;19.8964;0.00569414;0.00246973;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500232;-0.869637;0.0226965;-92;-5.24993;19.865;0.00615965;0.00354289;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600278;-0.88865;0.023177;-91.9449;-5.24991;19.8333;0.00657981;0.00469971;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700325;-0.907529;0.0242998;-91.8896;-5.24989;19.8008;0.00701363;0.00591326;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800371;-0.918861;0.0256541;-91.8346;-5.24986;19.7678;0.00747839;0.00716264;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900417;-0.925127;0.0265908;-91.7798;-5.24983;19.7346;0.00797415;0.00843899;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100046;-0.929448;0.0269087;-91.7249;-5.2498;19.7011;0.00849062;0.00974462;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.110051;-0.933316;0.0266869;-91.6715;-5.24977;19.6683;0.00899147;0.0110277;-5.24998;96.1411;-5.24998;127.833;-9.65404;-13.9038;-24.1942;-7.75;
0.120056;-0.937178;0.0259964;-91.6179;-5.24973;19.6351;0.00947782;0.0123264;-5.24998;96.1411;-5.24998;127.833;-9.64719;-13.9142;-24.1942;-7.75;
0.13006;-0.940804;0.0249409;-91.5634;-5.24969;19.6013;0.00994078;0.0136525;-5.24997;96.1107;-5.24997;127.803;-9.64034;-13.9246;-24.1716;-7.74989;
0.140065;-0.943433;0.0236299;-91.5088;-5.24965;19.5671;0.0103589;0.0149874;-5.24996;96.0549;-5.24996;127.747;-9.63349;-13.9351;-24.1299;-7.74968;
0.15007;-0.94445;0.0222129;-91.4543;-5.2496;19.5329;0.01073;0.0163234;-5.24995;95.9991;-5.24995;127.691;-9.62664;-13.9455;-24.0882;-7.74948;
0.160074;-0.944424;0.0207228;-91.3998;-5.24956;19.4986;0.0110518;0.0176622;-5.24994;95.9433;-5.24994;127.636;-9.61915;-13.9553;-24.0466;-7.74927;
