Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.00924536;-0.0692047;-39.7105;-5.25;19.9999;-0.000375971;-2.59934e-006;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.010002;0.0422936;-0.0510067;-39.6766;-5.25;20.0007;-0.0015622;-0.000103014;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.020004;0.0835949;-0.0309502;-39.6209;-5.25001;20.0031;-0.00290773;-0.00043568;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.030006;0.106155;-0.0220676;-39.5653;-5.25002;20.0066;-0.00362362;-0.000982891;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.0400081;0.127816;-0.0181266;-39.5095;-5.25003;20.0109;-0.00409163;-0.00166205;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.0500101;0.128859;-0.0170581;-39.4539;-5.25005;20.0155;-0.0044457;-0.00243129;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.0600121;0.111039;-0.0174318;-39.3982;-5.25006;20.0198;-0.00476981;-0.0032644;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.0700141;0.0979735;-0.0181624;-39.3423;-5.25008;20.0235;-0.00510199;-0.00415272;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.0800161;0.0947988;-0.0187811;-39.2865;-5.2501;20.0268;-0.00544577;-0.00507144;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.0900181;0.0941442;-0.0191322;-39.2307;-5.25012;20.0301;-0.00579821;-0.00601323;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.10002;0.0924082;-0.019286;-39.175;-5.25014;20.0334;-0.00615266;-0.00697075;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.110022;0.0896576;-0.0193721;-39.1189;-5.25017;20.0365;-0.00651112;-0.00794699;-5.24998;38.2957;-5.24997;99.5735;9.655;-14.3368;-21.8751;-7.75;
0.120024;0.0881516;-0.0191341;-39.0632;-5.25019;20.0396;-0.00686166;-0.00892415;-5.24997;38.2545;-5.24997;99.5323;9.65427;-14.3357;-21.8443;-7.74985;
0.130026;0.0873062;-0.0186085;-39.0102;-5.25022;20.0424;-0.00718072;-0.00985893;-5.24996;38.1987;-5.24996;99.4765;9.64892;-14.3276;-21.8026;-7.74964;
0.140028;0.0866522;-0.0178292;-38.952;-5.25025;20.0455;-0.00750538;-0.0108904;-5.24995;38.1428;-5.24995;99.4207;9.64356;-14.3195;-21.7609;-7.74944;
0.15003;0.0870696;-0.0169845;-38.8966;-5.25029;20.0484;-0.0077815;-0.0118744;-5.24994;38.0869;-5.24994;99.3648;9.63821;-14.3114;-21.7192;-7.74923;
0.160032;0.0882953;-0.0160864;-38.8409;-5.25032;20.0514;-0.00802819;-0.0128655;-5.24993;38.0311;-5.24993;99.309;9.63285;-14.3032;-21.6776;-7.74903;
0.170034;0.0899078;-0.0151503;-38.7852;-5.25036;20.0544;-0.00824274;-0.0138594;-5.24991;37.9759;-5.24991;99.2539;9.62709;-14.2956;-21.6365;-7.74882;
0.180036;0.0917108;-0.0142682;-38.7308;-5.25039;20.0574;-0.00842044;-0.0148316;-5.2499;37.9209;-5.24989;99.1989;9.61863;-14.2912;-21.5956;-7.74861;
0.190038;0.0935206;-0.0134936;-38.6792;-5.25043;20.0603;-0.00855812;-0.0157542;-5.24988;37.8659;-5.24988;99.1439;9.61018;-14.2867;-21.5547;-7.74839;
0.20004;0.0956682;-0.0126555;-38.6185;-5.25047;20.0639;-0.00868839;-0.0168404;-5.24986;37.8108;-5.24986;99.0889;9.60172;-14.2823;-21.5138;-7.74818;
0.210042;0.0976811;-0.0119534;-38.5628;-5.25051;20.0672;-0.00878162;-0.0178404;-5.24985;37.7558;-5.24985;99.034;9.59326;-14.2778;-21.4729;-7.74797;
0.220044;0.0997185;-0.011317;-38.5068;-5.25056;20.0706;-0.00885108;-0.0188459;-5.24983;37.6993;-5.24983;98.9775;9.58467;-14.2737;-21.431;-7.74775;
0.230046;0.101623;-0.0107582;-38.4511;-5.2506;20.0741;-0.00889607;-0.019846;-5.24981;37.642;-5.2498;98.9203;9.57517;-14.2717;-21.3886;-7.74751;
0.240048;0.103139;-0.0102892;-38.3981;-5.25064;20.0775;-0.00892178;-0.0208008;-5.24978;37.5846;-5.24978;98.863;9.56568;-14.2696;-21.3462;-7.74728;
0.25005;0.104183;-0.00985024;-38.3411;-5.25069;20.0812;-0.00893294;-0.0218268;-5.24976;37.5273;-5.24976;98.8057;9.55618;-14.2676;-21.3037;-7.74705;
0.260052;0.103534;-0.00946276;-38.2834;-5.25074;20.085;-0.00892886;-0.0228651;-5.24974;37.4699;-5.24973;98.7485;9.54669;-14.2656;-21.2613;-7.74681;
0.270054;0.101439;-0.00921351;-38.2337;-5.25078;20.0883;-0.00891398;-0.0237611;-5.24971;37.4131;-5.24971;98.6917;9.53714;-14.2637;-21.2194;-7.74657;
0.280056;0.098936;-0.00901244;-38.1751;-5.25083;20.092;-0.00888763;-0.0248194;-5.24968;37.3564;-5.24968;98.6352;9.52724;-14.2629;-21.1777;-7.74634;
0.290058;0.098759;-0.00889834;-38.1175;-5.25088;20.0956;-0.00885616;-0.0258585;-5.24966;37.2997;-5.24965;98.5786;9.51733;-14.2621;-21.1361;-7.7461;
0.30006;0.100479;-0.00882336;-38.0625;-5.25093;20.0991;-0.00882252;-0.0268517;-5.24963;37.243;-5.24962;98.522;9.50742;-14.2612;-21.0944;-7.74586;
0.310062;0.104043;-0.00872822;-38.005;-5.25098;20.1029;-0.0087839;-0.0278887;-5.2496;37.1863;-5.24959;98.4655;9.49752;-14.2604;-21.0527;-7.74562;
0.320064;0.105225;-0.0086343;-37.9501;-5.25104;20.1067;-0.0087436;-0.0288814;-5.24957;37.1295;-5.24956;98.4088;9.48765;-14.2597;-21.0111;-7.74538;
0.330066;0.103117;-0.00856491;-37.8955;-5.25109;20.1103;-0.00870064;-0.029866;-5.24953;37.0725;-5.24952;98.352;9.47793;-14.2594;-20.9696;-7.74514;
0.340069;0.0999813;-0.00852982;-37.8391;-5.25114;20.114;-0.00865423;-0.0308838;-5.2495;37.0156;-5.24949;98.2953;9.46822;-14.2591;-20.928;-7.7449;
0.350071;0.0967075;-0.00853473;-37.7809;-5.2512;20.1177;-0.00860568;-0.0319337;-5.24946;36.9587;-5.24945;98.2385;9.45851;-14.2588;-20.8864;-7.74465;
0.360073;0.0960621;-0.00855746;-37.7267;-5.25125;20.1211;-0.00856089;-0.032911;-5.24943;36.9018;-5.24942;98.1818;9.44879;-14.2585;-20.8449;-7.74441;
0.370075;0.0932664;-0.00860586;-37.6681;-5.25131;20.1247;-0.0085135;-0.0339695;-5.24939;36.8446;-5.24938;98.1248;9.43908;-14.2582;-20.8034;-7.74417;
0.380077;0.0896036;-0.00868049;-37.6145;-5.25137;20.1279;-0.00847246;-0.0349351;-5.24935;36.7874;-5.24934;98.0678;9.42939;-14.2581;-20.762;-7.74394;
0.390079;0.0867597;-0.00878277;-37.5587;-5.25142;20.1311;-0.00843291;-0.035943;-5.2493;36.7302;-5.24929;98.0108;9.41969;-14.258;-20.7206;-7.7437;
0.400081;0.0850332;-0.00890279;-37.5017;-5.25148;20.1343;-0.0083963;-0.03697;-5.24926;36.673;-5.24925;97.9539;9.41;-14.2579;-20.6792;-7.74346;
0.410083;0.0844916;-0.00903228;-37.4444;-5.25155;20.1374;-0.00836392;-0.0380034;-5.24922;36.6157;-5.24921;97.8969;9.4003;-14.2578;-20.6377;-7.74322;
0.420085;0.0848002;-0.009153;-37.3912;-5.2516;20.1403;-0.0083382;-0.0389631;-5.24917;36.5576;-5.24916;97.839;9.39059;-14.2577;-20.596;-7.74298;
0.430087;0.085642;-0.00927359;-37.3357;-5.25166;20.1434;-0.00831577;-0.0399637;-5.24913;36.4993;-5.24911;97.7809;9.38084;-14.2577;-20.5541;-7.74275;
0.440089;0.0867813;-0.0093883;-37.279;-5.25173;20.1465;-0.00829688;-0.0409869;-5.24908;36.4409;-5.24906;97.7229;9.37108;-14.2577;-20.5123;-7.74251;
0.450091;0.0880387;-0.0094918;-37.2225;-5.25179;20.1497;-0.00828192;-0.0420054;-5.24903;36.3825;-5.24901;97.6648;9.36132;-14.2577;-20.4704;-7.74228;
