Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;0.0144006;-0.196107;-92.2673;-5.25;20;-0.00106469;-7.35976e-006;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100001;0.170016;-0.155026;-92.2401;-5.25001;20.0032;-0.00376653;-0.000235852;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200001;0.350512;-0.0941373;-92.1844;-5.25002;20.0132;-0.00785921;-0.00110315;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300002;0.409962;-0.0648032;-92.1286;-5.25005;20.0271;-0.0101309;-0.00257683;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400002;0.441274;-0.0526446;-92.0729;-5.25008;20.0425;-0.0115125;-0.00447496;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500003;0.446079;-0.0490842;-92.0188;-5.25012;20.0581;-0.0125223;-0.00657518;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600004;0.46039;-0.0499408;-91.9641;-5.25017;20.0741;-0.013447;-0.00888499;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700004;0.467429;-0.0520063;-91.9081;-5.25021;20.0908;-0.0144005;-0.0113877;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800005;0.469369;-0.0539006;-91.852;-5.25027;20.1076;-0.0153923;-0.0140002;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
