Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0943209;0.00692889;-92.2673;-5.25;19.9998;3.7721e-005;2.53381e-007;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100025;-0.502593;0.00512088;-92.2355;-5.25;19.9904;0.000147425;9.55613e-006;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.020005;-0.809269;0.00304504;-92.1801;-5.25;19.9655;0.000280579;4.10576e-005;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300075;-0.857616;0.0068276;-92.1246;-5.25;19.9352;0.000388727;9.41752e-005;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.04001;-0.864405;0.00445022;-92.0692;-5.25;19.904;0.000552422;0.000174107;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500125;-0.867843;0.00331345;-92.0136;-5.24999;19.8727;0.000651455;0.00027917;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.060015;-0.883624;0.00287069;-91.9584;-5.24999;19.8412;0.000718533;0.000400802;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700175;-0.904047;0.00279681;-91.9031;-5.24999;19.8088;0.000773313;0.000535206;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.08002;-0.916571;0.00291668;-91.8489;-5.24999;19.7764;0.00082579;0.000675249;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900226;-0.923622;0.00305142;-91.794;-5.24998;19.7432;0.000882166;0.000822913;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100025;-0.92844;0.00315262;-91.738;-5.24998;19.7091;0.000942731;0.000977546;-5.24998;96.141;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.110028;-0.932271;0.00318726;-91.6855;-5.24998;19.6769;0.00100126;0.00112522;-5.24998;96.141;-5.24998;127.833;-9.6502;-13.9096;-24.1942;-7.75;
0.12003;-0.936392;0.00315583;-91.6283;-5.24997;19.6416;0.00106481;0.00128832;-5.24998;96.141;-5.24998;127.833;-9.6433;-13.92;-24.1942;-7.75;
0.130033;-0.940056;0.00307458;-91.5744;-5.24997;19.6081;0.0011225;0.00144315;-5.24997;96.1195;-5.24997;127.812;-9.6364;-13.9304;-24.1782;-7.74992;
0.140035;-0.942986;0.00295848;-91.5212;-5.24996;19.5749;0.00117623;0.00159692;-5.24996;96.0636;-5.24996;127.756;-9.62949;-13.9408;-24.1365;-7.74971;
0.150038;-0.944485;0.00280878;-91.4668;-5.24996;19.5408;0.00122591;0.00175481;-5.24995;96.0078;-5.24995;127.7;-9.62259;-13.9513;-24.0948;-7.74951;
0.16004;-0.944382;0.00264738;-91.4124;-5.24995;19.5066;0.00127023;0.00191331;-5.24994;95.9519;-5.24994;127.644;-9.61291;-13.9586;-24.0531;-7.7493;
0.170043;-0.944695;0.0024702;-91.358;-5.24995;19.4724;0.00130857;0.00207222;-5.24993;95.8961;-5.24993;127.589;-9.60186;-13.9643;-24.0114;-7.74909;
0.180045;-0.94527;0.00229537;-91.3049;-5.24994;19.4388;0.00134054;0.00222771;-5.24992;95.8402;-5.24992;127.533;-9.59081;-13.97;-23.9697;-7.74889;
0.190048;-0.945855;0.00212763;-91.2513;-5.24994;19.405;0.00136603;0.00238452;-5.2499;95.7842;-5.2499;127.477;-9.57976;-13.9757;-23.9281;-7.74867;
0.20005;-0.946631;0.0019728;-91.1997;-5.24993;19.3722;0.00138534;0.00253626;-5.24989;95.7283;-5.24989;127.421;-9.56871;-13.9815;-23.8866;-7.74846;
0.210053;-0.948091;0.00181741;-91.1439;-5.24992;19.3367;0.00140066;0.00270035;-5.24987;95.6724;-5.24987;127.366;-9.55685;-13.9852;-23.845;-7.74824;
0.220055;-0.950488;0.00168119;-91.0897;-5.24992;19.3022;0.00141055;0.0028598;-5.24986;95.6165;-5.24985;127.31;-9.54456;-13.9877;-23.8034;-7.74803;
0.230058;-0.954186;0.00156525;-91.0361;-5.24991;19.2678;0.00141558;0.00301814;-5.24984;95.5604;-5.24983;127.254;-9.53227;-13.9903;-23.7618;-7.74781;
0.24006;-0.959024;0.00146956;-90.9826;-5.2499;19.2334;0.00141697;0.0031761;-5.24982;95.5042;-5.24981;127.198;-9.51998;-13.9929;-23.7202;-7.74758;
0.250063;-0.964627;0.00139315;-90.9288;-5.2499;19.1984;0.00141551;0.00333533;-5.24979;95.448;-5.24979;127.142;-9.50769;-13.9955;-23.6786;-7.74735;
0.260065;-0.970319;0.00133632;-90.8752;-5.24989;19.1633;0.00141188;0.00349405;-5.24977;95.3918;-5.24977;127.086;-9.49529;-13.997;-23.637;-7.74712;
0.270068;-0.974737;0.00129769;-90.822;-5.24988;19.1283;0.00140657;0.0036517;-5.24975;95.3356;-5.24975;127.03;-9.48283;-13.998;-23.5954;-7.74689;
0.28007;-0.979088;0.00126512;-90.7695;-5.24988;19.0935;0.00140031;0.00380755;-5.24973;95.2791;-5.24972;126.974;-9.47038;-13.9991;-23.5537;-7.74666;
0.290073;-0.983564;0.0012334;-90.7165;-5.24987;19.0581;0.001393;0.00396464;-5.2497;95.2222;-5.24969;126.918;-9.45793;-14.0001;-23.5118;-7.74642;
0.300075;-0.988289;0.00120304;-90.6635;-5.24986;19.0226;0.0013848;0.00412183;-5.24967;95.1653;-5.24966;126.861;-9.44547;-14.0011;-23.47;-7.74618;
