Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0242999;0.017978;-92.2701;-5.25;19.9999;6.72182e-005;2.35271e-007;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100008;-0.481727;0.0136182;-92.2374;-5.25;19.991;0.000376368;2.35273e-005;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200017;-0.808786;0.00819155;-92.1816;-5.25;19.9664;0.000741487;0.000105917;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300025;-0.856002;0.00580314;-92.1264;-5.25;19.9362;0.000931715;0.000244655;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400033;-0.864122;0.00475338;-92.0709;-5.24999;19.905;0.00105634;0.000418451;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500042;-0.867376;0.00436756;-92.0154;-5.24999;19.8737;0.00114971;0.000617095;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.060005;-0.882557;0.00436968;-91.9601;-5.24998;19.8422;0.00123097;0.000832475;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700058;-0.903178;0.0045551;-91.9049;-5.24998;19.8099;0.00131232;0.00106112;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800067;-0.916289;0.0048174;-91.8499;-5.24997;19.7771;0.00139903;0.0012973;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900075;-0.923575;0.00502224;-91.795;-5.24997;19.7438;0.00149242;0.00154;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100008;-0.928321;0.00512558;-91.7398;-5.24996;19.7103;0.00159033;0.00178811;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.110009;-0.932305;0.00510413;-91.685;-5.24996;19.6766;0.00168861;0.00203844;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9137;-24.1942;-7.75;
0.12001;-0.936041;0.00499583;-91.6332;-5.24995;19.6446;0.00177908;0.00227709;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9262;-24.1942;-7.75;
0.130011;-0.939832;0.00480842;-91.5781;-5.24994;19.6105;0.00186996;0.00253208;-5.24997;96.0889;-5.24997;127.781;-9.655;-13.9387;-24.194;-7.75;
0.140012;-0.942962;0.00456629;-91.522;-5.24994;19.5754;0.00195504;0.00279293;-5.24996;96.0321;-5.24996;127.724;-9.655;-13.9512;-24.1939;-7.75;
0.150012;-0.944434;0.00429663;-91.4676;-5.24993;19.5413;0.00202747;0.00304693;-5.24995;95.9754;-5.24994;127.668;-9.655;-13.9638;-24.1937;-7.75;
0.160013;-0.944385;0.00402096;-91.4136;-5.24992;19.5074;0.0020902;0.00329958;-5.24994;95.9186;-5.24993;127.611;-9.65494;-13.9763;-24.1935;-7.75;
0.170014;-0.944676;0.00373065;-91.3592;-5.24991;19.4731;0.00214371;0.00355431;-5.24992;95.8619;-5.24992;127.554;-9.65487;-13.9888;-24.1933;-7.75;
0.180015;-0.945261;0.00345034;-91.3057;-5.2499;19.4394;0.00218684;0.00380537;-5.24991;95.8058;-5.24991;127.499;-9.65481;-14.0013;-24.152;-7.74979;
0.190016;-0.945863;0.00318408;-91.2504;-5.24989;19.4044;0.0022206;0.00406506;-5.24989;95.7498;-5.24989;127.443;-9.65474;-14.0138;-24.1104;-7.74959;
0.200017;-0.946657;0.00295097;-91.1985;-5.24988;19.3715;0.00224401;0.00430953;-5.24988;95.6938;-5.24988;127.387;-9.65467;-14.0263;-24.0687;-7.74938;
0.210017;-0.948083;0.0027281;-91.144;-5.24987;19.3368;0.00226089;0.00456653;-5.24986;95.6378;-5.24986;127.331;-9.64842;-14.0369;-24.0271;-7.74917;
0.220018;-0.950427;0.00253477;-91.0906;-5.24986;19.3027;0.00227045;0.00481868;-5.24985;95.5818;-5.24984;127.275;-9.64146;-14.0472;-23.9854;-7.74897;
