Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0957151;0.269072;-92.2673;-5.25;19.9998;0.00146335;1.01252e-005;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100032;-0.663485;0.171893;-92.223;-5.24999;19.9866;0.00740276;0.000516551;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200064;-0.825262;0.109588;-92.1676;-5.24996;19.9587;0.0116185;0.00203197;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300097;-0.859794;0.079943;-92.1123;-5.24992;19.9282;0.0141406;0.0041889;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400129;-0.864588;0.0673039;-92.0567;-5.24987;19.897;0.015834;0.00682541;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500161;-0.869848;0.0632592;-92.0012;-5.24982;19.8656;0.0171364;0.00980038;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600193;-0.888598;0.0645706;-91.946;-5.24976;19.8339;0.0183078;0.0130193;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700225;-0.907212;0.0676535;-91.8909;-5.24969;19.8014;0.0195146;0.0163902;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800257;-0.91852;0.0712564;-91.8377;-5.24962;19.7696;0.0207617;0.0197492;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.090029;-0.925028;0.0739534;-91.7834;-5.24954;19.7367;0.0221275;0.0232733;-5.24998;96.1409;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100032;-0.929462;0.0749374;-91.7285;-5.24945;19.7032;0.0235629;0.0269034;-5.24997;96.1289;-5.24997;127.821;-9.655;-13.9023;-24.1942;-7.75;
0.110035;-0.933467;0.0743572;-91.6735;-5.24935;19.6693;0.0250014;0.0305872;-5.24996;96.0731;-5.24996;127.765;-9.655;-13.9023;-24.194;-7.75;
0.120039;-0.937324;0.0724635;-91.6195;-5.24925;19.6359;0.0263673;0.0342302;-5.24995;96.0173;-5.24995;127.71;-9.655;-13.9023;-24.1938;-7.75;
0.130042;-0.941076;0.0694101;-91.5626;-5.24914;19.6006;0.0277153;0.0380855;-5.24994;95.9615;-5.24994;127.654;-9.655;-13.9023;-24.1936;-7.75;
0.140045;-0.943559;0.0658252;-91.5088;-5.24902;19.5669;0.0288607;0.0417491;-5.24993;95.9058;-5.24993;127.598;-9.64955;-13.9106;-24.1935;-7.75;
