Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0112009;0.0738159;-92.2673;-5.25;19.9999;0.000401024;2.77257e-006;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100002;0.0327058;0.0525602;-92.2302;-5.25;20.0005;0.00178552;0.000119977;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200005;0.0643363;0.0324026;-92.1745;-5.24999;20.0024;0.00314682;0.000495912;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300007;0.085994;0.0232085;-92.1188;-5.24998;20.0051;0.00389634;0.00108787;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.040001;0.106933;0.0191839;-92.0631;-5.24997;20.0086;0.00438651;0.00181662;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500012;0.106496;0.0181572;-92.0074;-5.24995;20.0125;0.00476124;0.0026427;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600015;0.088858;0.0186228;-91.9517;-5.24993;20.016;0.00510607;0.00353587;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700017;0.0831305;0.0194041;-91.896;-5.24992;20.019;0.00545996;0.00448265;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.080002;0.0829044;0.0200533;-91.8401;-5.24989;20.0219;0.00582733;0.00546407;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900022;0.0827511;0.0204115;-91.7843;-5.24987;20.0247;0.00620376;0.00647019;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100002;0.0810485;0.0206065;-91.7286;-5.24985;20.0276;0.0065823;0.00749212;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.110003;0.0782901;0.0206623;-91.6728;-5.24982;20.0303;0.00696368;0.00852885;-5.24997;96.1026;-5.24997;127.795;-9.655;-13.9109;-24.1941;-7.75;
0.120003;0.0767801;0.0203811;-91.6176;-5.24979;20.0329;0.00733464;0.00956316;-5.24996;96.0468;-5.24996;127.739;-9.655;-13.9234;-24.1939;-7.75;
0.130003;0.0759106;0.0197795;-91.5627;-5.24976;20.0354;0.0076856;0.0105955;-5.24995;95.9911;-5.24995;127.683;-9.655;-13.9359;-24.1937;-7.75;
0.140003;0.0753652;0.0189976;-91.5087;-5.24973;20.0379;0.00800436;0.0116155;-5.24994;95.9353;-5.24994;127.628;-9.655;-13.9484;-24.1936;-7.75;
0.150004;0.0758384;0.0180672;-91.4515;-5.24969;20.0405;0.00830767;0.0126987;-5.24993;95.8796;-5.24993;127.572;-9.655;-13.9609;-24.1934;-7.75;
0.160004;0.0771302;0.017085;-91.3949;-5.24966;20.0431;0.00857416;0.013774;-5.24991;95.8235;-5.24991;127.516;-9.65495;-13.9735;-24.1611;-7.74984;
0.170004;0.0788356;0.0160653;-91.3381;-5.24962;20.0458;0.00880574;0.0148535;-5.2499;95.7673;-5.2499;127.46;-9.65488;-13.986;-24.1194;-7.74963;
0.180004;0.0806435;0.0151616;-91.2852;-5.24958;20.0483;0.00898516;0.0158626;-5.24988;95.7111;-5.24988;127.404;-9.65482;-13.9985;-24.0776;-7.74942;
0.190005;0.0826204;0.0142765;-91.2296;-5.24954;20.0511;0.00914117;0.016923;-5.24987;95.655;-5.24986;127.348;-9.65475;-14.011;-24.0358;-7.74922;
0.200005;0.0846443;0.0134477;-91.1733;-5.24949;20.054;0.00926901;0.017999;-5.24985;95.5988;-5.24985;127.292;-9.65469;-14.0235;-23.9941;-7.74901;
0.210005;0.0866825;0.0127007;-91.1175;-5.24945;20.0569;0.00936686;0.0190658;-5.24983;95.5428;-5.24983;127.236;-9.64937;-14.0344;-23.9525;-7.7488;
0.220005;0.0887787;0.012008;-91.0599;-5.2494;20.06;0.00944041;0.0201681;-5.24981;95.4868;-5.24981;127.181;-9.64246;-14.0448;-23.9111;-7.74858;
0.230006;0.0905874;0.0114379;-91.0067;-5.24936;20.063;0.00948544;0.0211894;-5.24979;95.4308;-5.24978;127.125;-9.63555;-14.0551;-23.8696;-7.74837;
0.240006;0.0921626;0.0109131;-90.9507;-5.24931;20.0662;0.00951349;0.0222626;-5.24977;95.3747;-5.24976;127.069;-9.62864;-14.0655;-23.8282;-7.74816;
0.250006;0.0931648;0.0104576;-90.8952;-5.24926;20.0694;0.00952411;0.0233292;-5.24974;95.3187;-5.24974;127.013;-9.62173;-14.0759;-23.7867;-7.74794;
0.260006;0.0923351;0.0100608;-90.8388;-5.24921;20.0728;0.00951804;0.0244134;-5.24972;95.2623;-5.24971;126.957;-9.6116;-14.0827;-23.7451;-7.74772;
0.270007;0.0898901;0.00976852;-90.7819;-5.24916;20.076;0.00949845;0.0255071;-5.24969;95.2056;-5.24968;126.901;-9.60046;-14.0884;-23.7035;-7.74749;
0.280007;0.0876581;0.0095777;-90.7276;-5.24911;20.0791;0.00947156;0.0265513;-5.24966;95.149;-5.24966;126.845;-9.58932;-14.0941;-23.6618;-7.74726;
0.290007;0.0878174;0.00946188;-90.669;-5.24905;20.0824;0.0094367;0.0276791;-5.24963;95.0923;-5.24963;126.789;-9.57818;-14.0998;-23.6202;-7.74703;
0.300007;0.0896117;0.00938406;-90.6158;-5.249;20.0854;0.00940139;0.0287052;-5.2496;95.0357;-5.2496;126.732;-9.56704;-14.1055;-23.5785;-7.7468;
0.310008;0.0931501;0.00928174;-90.5583;-5.24895;20.0888;0.00935974;0.0298115;-5.24957;94.9787;-5.24957;126.676;-9.55507;-14.1088;-23.5368;-7.74656;
0.320008;0.0939691;0.0091813;-90.5023;-5.24889;20.0922;0.00931538;0.030891;-5.24954;94.9215;-5.24953;126.619;-9.54279;-14.1113;-23.495;-7.74632;
0.330008;0.0918074;0.00911086;-90.4489;-5.24884;20.0954;0.00927029;0.0319176;-5.2495;94.8643;-5.2495;126.563;-9.5305;-14.1139;-23.4533;-7.74608;
0.340008;0.0885648;0.00907747;-90.3909;-5.24878;20.0988;0.00921907;0.0330338;-5.24947;94.8072;-5.24946;126.506;-9.51822;-14.1164;-23.4115;-7.74584;
0.350009;0.0855585;0.00908496;-90.3371;-5.24872;20.1018;0.00917109;0.0340688;-5.24943;94.75;-5.24943;126.45;-9.50594;-14.1189;-23.3698;-7.7456;
0.360009;0.0851144;0.00910918;-90.2811;-5.24866;20.1049;0.0091216;0.0351468;-5.24939;94.6926;-5.24939;126.393;-9.49352;-14.1203;-23.3281;-7.74536;
0.370009;0.0822059;0.00915918;-90.2252;-5.2486;20.108;0.00907331;0.0362234;-5.24935;94.6351;-5.24934;126.336;-9.48106;-14.1212;-23.2865;-7.74512;
0.380009;0.0784342;0.009244;-90.1691;-5.24854;20.1109;0.00902758;0.0373016;-5.24931;94.5776;-5.2493;126.28;-9.46859;-14.1222;-23.2449;-7.74488;
0.39001;0.0756529;0.00935313;-90.1134;-5.24848;20.1137;0.00898561;0.038373;-5.24927;94.5201;-5.24926;126.223;-9.45613;-14.1232;-23.2033;-7.74464;
0.40001;0.0739757;0.00947841;-90.0576;-5.24842;20.1164;0.00894734;0.0394464;-5.24923;94.4627;-5.24922;126.166;-9.44367;-14.1242;-23.1617;-7.7444;
0.41001;0.0734487;0.00961349;-90.0014;-5.24835;20.1191;0.00891345;0.0405267;-5.24918;94.4049;-5.24917;126.109;-9.43121;-14.1247;-23.1201;-7.74416;
0.42001;0.0979892;0.00978594;-89.9457;-5.24829;20.122;0.00888535;0.0415993;-5.24913;94.347;-5.24912;126.052;-9.41875;-14.125;-23.0786;-7.74392;
0.430011;0.220447;0.0100771;-89.89;-5.24822;20.1277;0.00886575;0.0426698;-5.24908;94.2891;-5.24908;125.996;-9.40628;-14.1253;-23.0371;-7.74368;
0.440011;0.263311;0.0101892;-89.8322;-5.24815;20.137;0.00885248;0.0437833;-5.24904;94.2312;-5.24903;125.939;-9.39382;-14.1257;-22.9956;-7.74344;
0.450011;0.270392;0.0102572;-89.7782;-5.24809;20.1463;0.00884207;0.0448234;-5.24899;94.1734;-5.24898;125.882;-9.38136;-14.126;-22.9541;-7.7432;
0.460011;0.490841;0.0106405;-89.7218;-5.24802;20.1608;0.00884023;0.0459093;-5.24893;94.1149;-5.24892;125.825;-9.36887;-14.1261;-22.9125;-7.74296;
0.470012;0.545161;0.0106739;-89.6659;-5.24795;20.1798;0.00884392;0.0469892;-5.24888;94.0563;-5.24887;125.767;-9.35637;-14.1262;-22.8709;-7.74273;
0.480012;0.556379;0.0106497;-89.6077;-5.24787;20.2004;0.00884595;0.0481118;-5.24882;93.9977;-5.24881;125.71;-9.34388;-14.1262;-22.8293;-7.7425;
0.490012;0.560482;0.0106874;-89.5533;-5.2478;20.2199;0.00884707;0.0491633;-5.24877;93.9391;-5.24876;125.653;-9.33138;-14.1263;-22.7877;-7.74226;
0.500012;0.563656;0.0107734;-89.4974;-5.24773;20.24;0.00884977;0.0502446;-5.24871;93.8806;-5.2487;125.595;-9.31888;-14.1264;-22.7461;-7.74203;
0.510013;0.566555;0.0108731;-89.4416;-5.24766;20.2602;0.00885519;0.0513214;-5.24865;93.8214;-5.24864;125.537;-9.30638;-14.1264;-22.7045;-7.7418;
0.520013;0.591303;0.0110052;-89.3836;-5.24758;20.2816;0.00886419;0.0524441;-5.24859;93.762;-5.24858;125.48;-9.29388;-14.1263;-22.6629;-7.74157;
0.530013;0.611172;0.0111035;-89.3283;-5.2475;20.3029;0.00887601;0.0535112;-5.24853;93.7026;-5.24852;125.422;-9.28138;-14.1263;-22.6212;-7.74135;
0.540013;0.615166;0.0111631;-89.2719;-5.24743;20.325;0.00889018;0.0546014;-5.24846;93.6433;-5.24846;125.364;-9.26888;-14.1262;-22.5796;-7.74112;
0.550014;0.616557;0.0112092;-89.2154;-5.24735;20.3472;0.00890541;0.0556937;-5.2484;93.5839;-5.24839;125.306;-9.25638;-14.1262;-22.5379;-7.7409;
0.560014;0.617089;0.0112428;-89.1592;-5.24727;20.3692;0.00892113;0.0567804;-5.24833;93.5238;-5.24832;125.248;-9.24385;-14.1261;-22.4962;-7.74068;
0.570014;0.617178;0.0112659;-89.1024;-5.24718;20.3915;0.00893719;0.0578779;-5.24826;93.4636;-5.24825;125.189;-9.23132;-14.126;-22.4545;-7.74046;
0.580014;0.620937;0.0112844;-89.0451;-5.2471;20.414;0.0089532;0.0589849;-5.24819;93.4033;-5.24819;125.131;-9.21879;-14.1259;-22.4128;-7.74025;
0.590015;0.625885;0.0112949;-88.9877;-5.24702;20.4368;0.00896894;0.0600935;-5.24812;93.3431;-5.24812;125.073;-9.20625;-14.1259;-22.371;-7.74003;
0.600015;0.626073;0.0112937;-88.93;-5.24693;20.4597;0.00898397;0.0612084;-5.24805;93.2828;-5.24805;125.014;-9.19372;-14.1258;-22.3293;-7.73981;
0.610015;0.609636;0.011265;-88.8731;-5.24684;20.4821;0.00899767;0.0623089;-5.24797;93.2222;-5.24797;124.956;-9.18123;-14.1257;-22.2877;-7.73961;
0.620015;0.586791;0.0112401;-88.8179;-5.24676;20.5029;0.00900861;0.0633764;-5.2479;93.1614;-5.24789;124.897;-9.16876;-14.1256;-22.2462;-7.73941;
0.630016;0.581614;0.011245;-88.7599;-5.24667;20.5243;0.00901913;0.0644979;-5.24782;93.1007;-5.24782;124.839;-9.15628;-14.1255;-22.2047;-7.7392;
0.640016;0.580226;0.0112502;-88.7049;-5.24658;20.5445;0.00902855;0.0655614;-5.24774;93.0399;-5.24774;124.78;-9.14381;-14.1254;-22.1632;-7.739;
0.650016;0.579393;0.0112538;-88.6444;-5.24648;20.5666;0.00903822;0.0667301;-5.24766;92.9792;-5.24767;124.721;-9.13134;-14.1253;-22.1217;-7.7388;
0.660016;0.578849;0.0112575;-88.5879;-5.24639;20.5872;0.00904648;0.0678225;-5.24758;92.9177;-5.24758;124.662;-9.11885;-14.1252;-22.0801;-7.73861;
0.670016;0.558338;0.0112321;-88.5328;-5.2463;20.607;0.00905358;0.0688865;-5.2475;92.856;-5.2475;124.603;-9.10637;-14.1251;-22.0385;-7.73842;
0.680017;0.516355;0.0111935;-88.4736;-5.24621;20.627;0.00905892;0.0700309;-5.24741;92.7943;-5.24742;124.544;-9.09388;-14.125;-21.9969;-7.73823;
0.690017;0.504439;0.0112111;-88.4187;-5.24611;20.6445;0.00906293;0.0710922;-5.24733;92.7326;-5.24733;124.485;-9.08139;-14.1248;-21.9553;-7.73804;
0.700017;0.51434;0.0112549;-88.361;-5.24602;20.6629;0.00906765;0.0722086;-5.24724;92.6708;-5.24725;124.426;-9.06891;-14.1247;-21.9137;-7.73785;
0.710017;0.572537;0.0113522;-88.3034;-5.24592;20.6825;0.00907438;0.0733205;-5.24715;92.6086;-5.24716;124.366;-9.05643;-14.1246;-21.8721;-7.73767;
0.720018;0.595137;0.0113712;-88.2456;-5.24582;20.7038;0.00908246;0.0744372;-5.24706;92.5462;-5.24707;124.306;-9.04396;-14.1245;-21.8306;-7.7375;
0.730018;0.598566;0.0113714;-88.1882;-5.24572;20.7253;0.00908969;0.0755469;-5.24697;92.4838;-5.24698;124.247;-9.03149;-14.1244;-21.7891;-7.73732;
0.740018;0.599305;0.0113836;-88.1309;-5.24562;20.7467;0.00909612;0.0766551;-5.24687;92.4214;-5.24689;124.187;-9.01902;-14.1243;-21.7476;-7.73715;
0.750018;0.599868;0.0114053;-88.0723;-5.24551;20.7686;0.00910243;0.0777874;-5.24678;92.3589;-5.2468;124.128;-9.00655;-14.1242;-21.7061;-7.73697;
0.760019;0.600449;0.0114323;-88.0134;-5.2454;20.7907;0.00910878;0.078927;-5.24668;92.2955;-5.2467;124.067;-8.994;-14.1241;-21.6643;-7.73681;
0.770019;0.687668;0.0115857;-87.9553;-5.2453;20.8137;0.00911713;0.0800504;-5.24658;92.2317;-5.2466;124.007;-8.98143;-14.124;-21.6224;-7.73665;
0.780019;0.723482;0.0116226;-87.8975;-5.24519;20.8394;0.00912824;0.08117;-5.24648;92.1679;-5.24651;123.946;-8.96885;-14.1239;-21.5805;-7.73648;
0.790019;0.73005;0.0116288;-87.8393;-5.24508;20.8657;0.00913867;0.0822958;-5.24638;92.1041;-5.24641;123.886;-8.95627;-14.1237;-21.5386;-7.73632;
0.80002;0.732194;0.011644;-87.7811;-5.24497;20.8921;0.00914837;0.0834225;-5.24628;92.0404;-5.24631;123.825;-8.9437;-14.1236;-21.4968;-7.73616;
