Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0257746;0.143885;-92.2701;-5.25;19.9999;0.000538281;1.85788e-006;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0100019;-0.639133;0.100773;-92.2262;-5.24999;19.988;0.00395051;0.00025405;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0200038;-0.820923;0.0655784;-92.1704;-5.24998;19.9603;0.00647606;0.00108518;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0300056;-0.858888;0.0486519;-92.1149;-5.24996;19.9297;0.00805456;0.00229752;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0400075;-0.864266;0.0447402;-92.0594;-5.24993;19.8985;0.00921106;0.00380205;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0500094;-0.868682;0.0427396;-92.004;-5.2499;19.8673;0.0101689;0.00553241;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0600113;-0.887241;0.0424463;-91.9488;-5.24986;19.8356;0.0110335;0.00745286;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0700131;-0.906564;0.0488767;-91.8934;-5.24982;19.803;0.0120089;0.00951237;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.080015;-0.918364;0.0529804;-91.8384;-5.24977;19.77;0.0130875;0.0116749;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.0900169;-0.924911;0.0536786;-91.7834;-5.24972;19.7367;0.0142404;0.0139525;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.100019;-0.929312;0.0560665;-91.7285;-5.24967;19.7032;0.0154243;0.016339;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.110021;-0.93319;0.0547151;-91.6752;-5.24961;19.6705;0.0165223;0.0187358;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.120023;-0.93707;0.0597314;-91.6222;-5.24954;19.6377;0.0176031;0.021177;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.130024;-0.940654;0.0556511;-91.5681;-5.24947;19.6041;0.0187836;0.0237323;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.140026;-0.943478;0.0546653;-91.5102;-5.24939;19.5679;0.0198941;0.026552;-5.24998;96.1427;-5.24998;127.835;-9.655;-13.9023;-24.1942;-7.75;
0.150028;-0.944589;0.0544245;-91.4568;-5.2493;19.5344;0.0208676;0.0292076;-5.24997;96.1161;-5.24997;127.808;-9.65174;-13.9073;-24.1744;-7.7499;
0.16003;-0.944677;0.0540835;-91.4014;-5.24921;19.4996;0.0218292;0.0320127;-5.24996;96.0607;-5.24996;127.753;-9.64493;-13.9177;-24.1331;-7.7497;
0.170032;-0.94494;0.0488404;-91.3476;-5.24912;19.4657;0.0227146;0.0348031;-5.24995;96.0053;-5.24995;127.698;-9.63813;-13.928;-24.0917;-7.74949;
0.180034;-0.945496;0.048327;-91.2951;-5.24902;19.4325;0.0235057;0.0375767;-5.24994;95.95;-5.24994;127.642;-9.63133;-13.9384;-24.0504;-7.74929;
0.190036;-0.946122;0.0468204;-91.2404;-5.24892;19.3979;0.024257;0.0405279;-5.24993;95.8946;-5.24993;127.587;-9.62453;-13.9488;-24.009;-7.74908;
0.200038;-0.947041;0.0451628;-91.1856;-5.24881;19.3632;0.0249479;0.0435369;-5.24992;95.8387;-5.24992;127.531;-9.61571;-13.957;-23.9674;-7.74887;
0.210039;-0.948679;0.0451445;-91.1317;-5.2487;19.3289;0.0255786;0.0465641;-5.2499;95.7823;-5.2499;127.475;-9.60452;-13.9629;-23.9255;-7.74866;
0.220041;-0.951401;0.0452374;-91.0784;-5.24858;19.2948;0.0261119;0.0496206;-5.24989;95.7259;-5.24988;127.419;-9.59333;-13.9687;-23.8836;-7.74844;
0.230043;-0.955325;0.0436781;-91.0247;-5.24846;19.2604;0.0266658;0.0527576;-5.24987;95.6695;-5.24987;127.363;-9.58214;-13.9745;-23.8416;-7.74823;
0.240045;-0.9603;0.0420299;-90.9715;-5.24833;19.226;0.0271541;0.0559272;-5.24985;95.6132;-5.24985;127.306;-9.57095;-13.9803;-23.7997;-7.74801;
0.250047;-0.965936;0.0424534;-90.9182;-5.2482;19.1913;0.0276167;0.0591684;-5.24984;95.5568;-5.24983;127.25;-9.55926;-13.9846;-23.7579;-7.74779;
0.260049;-0.971204;0.0424034;-90.8661;-5.24807;19.1572;0.0280571;0.0624033;-5.24981;95.5006;-5.24981;127.194;-9.54702;-13.9871;-23.7163;-7.74756;
