Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0960302;0.299084;-92.2673;-5.25;19.9998;0.00162643;1.12088e-005;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100002;-0.631956;0.197072;-92.2255;-5.24999;19.9874;0.00785828;0.000542093;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200004;-0.823305;0.125305;-92.17;-5.24996;19.96;0.012824;0.0021646;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300006;-0.85939;0.0907488;-92.1146;-5.24991;19.9295;0.0157144;0.0045527;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400008;-0.864726;0.0789507;-92.0593;-5.24986;19.8984;0.0176774;0.00747259;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500009;-0.869741;0.0738176;-92.0038;-5.2498;19.867;0.0192614;0.0107997;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600011;-0.887772;0.0746908;-91.9486;-5.24973;19.8353;0.020661;0.014413;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700013;-0.906571;0.0801264;-91.8933;-5.24965;19.8028;0.0221617;0.0182398;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800015;-0.918428;0.0827501;-91.8382;-5.24957;19.7698;0.0237162;0.0222161;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900017;-0.925159;0.0877775;-91.7832;-5.24948;19.7365;0.025341;0.0262991;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100002;-0.929606;0.0876862;-91.7282;-5.24938;19.7029;0.0270638;0.030483;-5.24998;96.1406;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.110002;-0.933609;0.0883997;-91.6734;-5.24927;19.6692;0.0287912;0.0347195;-5.24997;96.0977;-5.24997;127.79;-9.655;-13.9132;-24.1941;-7.75;
