Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0276493;0.268861;-92.2701;-5.25;19.9999;0.00100646;3.52658e-006;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0100006;0.18237;0.202004;-92.2324;-5.24999;20.0033;0.00654864;0.000415104;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0200012;0.286775;0.126654;-92.1768;-5.24996;20.0123;0.0118601;0.00181349;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0300019;0.321028;0.09016;-92.1212;-5.24992;20.0233;0.0148032;0.00404563;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0400025;0.346508;0.0740587;-92.0653;-5.24987;20.0354;0.0167216;0.00682036;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0500031;0.346032;0.0699722;-92.0093;-5.24981;20.048;0.0181822;0.0099807;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0600037;0.330596;0.0717027;-91.9537;-5.24975;20.0601;0.0195123;0.0133825;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0700043;0.326651;0.0728463;-91.8978;-5.24968;20.0718;0.0208688;0.0170042;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0800049;0.326633;0.0733435;-91.8418;-5.2496;20.0835;0.0222007;0.0207565;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.0900056;0.32604;0.0765597;-91.7859;-5.24951;20.0952;0.0235556;0.0245842;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.100006;0.324061;0.0782692;-91.73;-5.24942;20.1067;0.0249696;0.0284637;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.110007;0.322217;0.0821821;-91.6749;-5.24932;20.118;0.0264373;0.0323282;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.120007;0.321345;0.0793888;-91.62;-5.24921;20.1292;0.0279104;0.0362192;-5.24998;96.1391;-5.24998;127.831;-9.655;-13.9023;-24.1942;-7.75;
0.130008;0.320525;0.0765245;-91.5629;-5.24909;20.1408;0.0293344;0.0403011;-5.24997;96.1065;-5.24997;127.799;-9.655;-13.9107;-24.1941;-7.75;
0.140009;0.320309;0.0735106;-91.5076;-5.24897;20.152;0.0305993;0.0442864;-5.24996;96.0508;-5.24996;127.743;-9.655;-13.9231;-24.1939;-7.75;
0.150009;0.320949;0.070078;-91.4514;-5.24883;20.1634;0.0317519;0.0483472;-5.24995;95.995;-5.24995;127.687;-9.655;-13.9356;-24.1938;-7.75;
0.16001;0.322176;0.0663991;-91.3943;-5.24869;20.1749;0.0327906;0.0524854;-5.24994;95.9393;-5.24994;127.632;-9.655;-13.948;-24.1936;-7.75;
0.170011;0.323661;0.0628115;-91.3395;-5.24855;20.1861;0.0336634;0.0564658;-5.24993;95.8835;-5.24993;127.576;-9.655;-13.9605;-24.1934;-7.75;
0.180011;0.32541;0.0592502;-91.2839;-5.2484;20.1975;0.0344135;0.0605172;-5.24992;95.8278;-5.24991;127.52;-9.65495;-13.973;-24.1658;-7.74986;
0.190012;0.327213;0.0559042;-91.228;-5.24824;20.2089;0.0350306;0.064587;-5.2499;95.7721;-5.2499;127.465;-9.65488;-13.9856;-24.1244;-7.74965;
0.200012;0.328972;0.0528354;-91.1723;-5.24807;20.2205;0.0355339;0.0686577;-5.24988;95.7164;-5.24988;127.409;-9.65482;-13.9981;-24.0829;-7.74945;
0.210013;0.330768;0.0500198;-91.1156;-5.2479;20.2323;0.03594;0.0728014;-5.24987;95.6607;-5.24987;127.354;-9.65475;-14.0107;-24.0415;-7.74924;
0.220014;0.332717;0.0471005;-91.0592;-5.24773;20.2441;0.0362418;0.07693;-5.24985;95.605;-5.24985;127.298;-9.65469;-14.0233;-24.0001;-7.74904;
0.230014;0.334799;0.0407088;-91.003;-5.24755;20.256;0.0363872;0.0810469;-5.24983;95.5489;-5.24983;127.242;-9.64938;-14.0342;-23.9585;-7.74883;
0.240015;0.33664;0.0407718;-90.9454;-5.24736;20.2682;0.0364082;0.0852602;-5.24981;95.4926;-5.24981;127.186;-9.64244;-14.0446;-23.9168;-7.74861;
0.250015;0.337997;0.0399831;-90.8907;-5.24718;20.2799;0.0364163;0.0892398;-5.24979;95.4362;-5.24979;127.13;-9.63551;-14.0549;-23.8751;-7.7484;
0.260016;0.338255;0.0386089;-90.8343;-5.24699;20.292;0.0363852;0.0933419;-5.24977;95.3799;-5.24976;127.074;-9.62857;-14.0653;-23.8335;-7.74819;
0.270017;0.336085;0.0356063;-90.7783;-5.24679;20.304;0.0362654;0.0974025;-5.24975;95.3236;-5.24974;127.018;-9.62163;-14.0757;-23.7918;-7.74797;
0.280017;0.333086;0.0356269;-90.7212;-5.24659;20.3161;0.0361027;0.101533;-5.24972;95.2671;-5.24972;126.962;-9.61153;-14.0825;-23.7501;-7.74775;
0.290018;0.331569;0.0315954;-90.6649;-5.24639;20.328;0.0358872;0.105597;-5.24969;95.2105;-5.24969;126.906;-9.60041;-14.0883;-23.7085;-7.74752;
0.300019;0.332864;0.032168;-90.6076;-5.24618;20.3401;0.0355955;0.109714;-5.24966;95.1538;-5.24966;126.85;-9.58928;-14.094;-23.6668;-7.74729;
0.310019;0.336789;0.0292734;-90.5517;-5.24598;20.352;0.0352679;0.1137;-5.24963;95.0972;-5.24963;126.793;-9.57815;-14.0997;-23.6251;-7.74706;
0.32002;0.338972;0.0311058;-90.495;-5.24576;20.3642;0.0349418;0.117714;-5.24961;95.0405;-5.2496;126.737;-9.56702;-14.1054;-23.5835;-7.74683;
0.33002;0.337065;0.0302162;-90.4392;-5.24555;20.3763;0.0346158;0.12164;-5.24957;94.9837;-5.24957;126.681;-9.55501;-14.1086;-23.5419;-7.74659;
0.340021;0.333733;0.025533;-90.3827;-5.24533;20.3883;0.0342646;0.125586;-5.24954;94.9268;-5.24953;126.625;-9.54274;-14.1112;-23.5003;-7.74635;
0.350022;0.330667;0.0281821;-90.3256;-5.24511;20.4004;0.0338473;0.129537;-5.24951;94.8698;-5.2495;126.568;-9.53047;-14.1137;-23.4587;-7.74611;
0.360022;0.329506;0.0282012;-90.2684;-5.24488;20.4124;0.0334714;0.133473;-5.24947;94.8129;-5.24946;126.512;-9.51819;-14.1162;-23.4171;-7.74588;
0.370023;0.325782;0.0286474;-90.2098;-5.24465;20.4246;0.0330919;0.137471;-5.24944;94.7559;-5.24943;126.456;-9.50592;-14.1187;-23.3756;-7.74564;
0.380023;0.321593;0.0257111;-90.1539;-5.24442;20.4361;0.0326665;0.14126;-5.2494;94.6986;-5.24939;126.399;-9.49354;-14.1201;-23.3339;-7.7454;
0.390024;0.318471;0.0258227;-90.0973;-5.24419;20.4476;0.0322715;0.145066;-5.24936;94.6411;-5.24935;126.342;-9.48111;-14.121;-23.2923;-7.74516;
0.400025;0.316735;0.0254634;-90.0411;-5.24396;20.4589;0.0318667;0.148814;-5.24931;94.5835;-5.24931;126.285;-9.46869;-14.122;-23.2506;-7.74491;
0.410025;0.316155;0.0281109;-89.9856;-5.24373;20.4701;0.0315017;0.152487;-5.24927;94.526;-5.24927;126.229;-9.45627;-14.123;-23.2089;-7.74467;
0.420026;0.315764;0.0294562;-89.9272;-5.24348;20.4818;0.0312009;0.156316;-5.24923;94.4684;-5.24922;126.172;-9.44384;-14.124;-23.1673;-7.74443;
0.430027;0.308791;0.0285402;-89.8705;-5.24324;20.493;0.0309147;0.16002;-5.24919;94.4106;-5.24918;126.115;-9.43138;-14.1245;-23.1256;-7.74419;
0.440027;0.308136;0.0300236;-89.814;-5.24299;20.504;0.0306528;0.16369;-5.24914;94.3525;-5.24913;126.058;-9.41891;-14.1248;-23.084;-7.74395;
0.450028;0.309143;0.0310262;-89.7546;-5.24273;20.5156;0.0304244;0.16753;-5.24909;94.2945;-5.24908;126.001;-9.40643;-14.1251;-23.0423;-7.74371;
0.460028;0.310241;0.0317414;-89.6996;-5.24249;20.5264;0.0302472;0.171076;-5.24904;94.2364;-5.24903;125.944;-9.39396;-14.1254;-23.0007;-7.74347;
0.470029;0.311327;0.032411;-89.6424;-5.24223;20.5376;0.0300896;0.174749;-5.24899;94.1783;-5.24898;125.887;-9.38148;-14.1258;-22.9591;-7.74323;
0.48003;0.31237;0.0330608;-89.5848;-5.24197;20.549;0.0299546;0.178445;-5.24894;94.12;-5.24893;125.83;-9.36896;-14.1259;-22.9175;-7.74299;
0.49003;0.313249;0.0336934;-89.5273;-5.2417;20.5603;0.0298423;0.182131;-5.24888;94.0615;-5.24887;125.772;-9.35643;-14.126;-22.876;-7.74276;
0.500031;0.313901;0.0342853;-89.471;-5.24144;20.5715;0.0297548;0.185738;-5.24883;94.003;-5.24882;125.715;-9.3439;-14.126;-22.8345;-7.74253;
0.510032;0.314372;0.0348296;-89.4142;-5.24117;20.5827;0.0296877;0.189369;-5.24877;93.9445;-5.24876;125.658;-9.33136;-14.1261;-22.7929;-7.74229;
0.520032;0.319084;0.0363813;-89.3581;-5.24091;20.5939;0.0296729;0.192953;-5.24872;93.886;-5.24871;125.6;-9.31883;-14.1262;-22.7514;-7.74206;
0.530033;0.324609;0.0371546;-89.3006;-5.24063;20.6056;0.0296983;0.196638;-5.24866;93.8268;-5.24865;125.543;-9.30633;-14.1262;-22.7097;-7.74183;
0.540033;0.325591;0.0371144;-89.2444;-5.24035;20.6171;0.0297127;0.200242;-5.24859;93.7672;-5.24859;125.485;-9.29384;-14.1261;-22.6679;-7.7416;
0.550034;0.325655;0.0373174;-89.1856;-5.24006;20.6291;0.0297287;0.204016;-5.24853;93.7076;-5.24852;125.427;-9.28136;-14.1261;-22.6261;-7.74138;
