Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0420261;0.145196;-39.7105;-5.25;19.9999;0.000789047;5.45656e-006;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0100033;-0.189656;0.105538;-39.6759;-5.24999;19.9962;0.0033199;0.000220175;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0200066;-0.273152;0.0639858;-39.6203;-5.24998;19.9875;0.00608029;0.000921104;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0300099;-0.27269;0.0463789;-39.5673;-5.24996;19.978;0.00750021;0.00200961;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0400132;-0.277715;0.0377262;-39.5115;-5.24994;19.9683;0.00849522;0.00341218;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0500165;-0.336856;0.0349927;-39.456;-5.24991;19.9574;0.00922558;0.00500953;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0600198;-0.385729;0.0355414;-39.4004;-5.24987;19.9442;0.00988095;0.0067398;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0700231;-0.400877;0.0370842;-39.3449;-5.24984;19.9298;0.0105492;0.00857174;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0800264;-0.363636;0.0386764;-39.2913;-5.2498;19.9164;0.0112272;0.0104079;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.0900297;-0.302772;0.0402449;-39.2354;-5.24976;19.9046;0.0119764;0.0123737;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.100033;-0.293442;0.0409139;-39.1785;-5.24971;19.8935;0.012769;0.0144136;-5.24998;38.3011;-5.24998;99.5789;9.655;-14.3368;-21.8751;-7.75;
0.110036;-0.294357;0.0405801;-39.1233;-5.24965;19.8828;0.0135359;0.0164203;-5.24997;38.2593;-5.24997;99.5372;9.655;-14.3363;-21.8749;-7.75;
0.12004;-0.296682;0.0397051;-39.0675;-5.2496;19.8719;0.0142826;0.0184621;-5.24996;38.2036;-5.24996;99.4814;9.655;-14.3266;-21.8747;-7.75;
0.130043;-0.297671;0.0385626;-39.0128;-5.24954;19.8612;0.0149794;0.0204794;-5.24995;38.1479;-5.24995;99.4257;9.655;-14.3169;-21.8746;-7.75;
0.140046;-0.343044;0.0368469;-38.957;-5.24947;19.85;0.0156401;0.0225414;-5.24994;38.0921;-5.24994;99.37;9.655;-14.3071;-21.8744;-7.75;
