Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0957813;0.275964;-92.2673;-5.25;19.9998;0.0015008;1.03843e-005;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100022;-0.528693;0.199971;-92.2335;-5.24999;19.9897;0.00614565;0.000406422;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200045;-0.807351;0.121258;-92.1781;-5.24996;19.9643;0.011266;0.00172581;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300067;-0.857404;0.0857684;-92.1228;-5.24993;19.9341;0.0141098;0.00382679;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400089;-0.864752;0.0706387;-92.0672;-5.24988;19.9029;0.0159524;0.00645983;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500112;-0.868918;0.0655342;-92.0118;-5.24982;19.8716;0.0173282;0.00945992;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600134;-0.884832;0.0657825;-91.9566;-5.24976;19.84;0.0185445;0.0127027;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700157;-0.904521;0.0686209;-91.9013;-5.24969;19.8076;0.019772;0.0161419;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800179;-0.917095;0.0724889;-91.8462;-5.24962;19.7746;0.0210864;0.0197034;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900201;-0.924148;0.0754485;-91.7912;-5.24954;19.7414;0.0224928;0.0233491;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100022;-0.928712;0.076848;-91.7388;-5.24945;19.7094;0.0238919;0.0268939;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.110025;-0.932735;0.0765492;-91.6839;-5.24936;19.6758;0.025366;0.0306498;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.120027;-0.936637;0.0747495;-91.6293;-5.24925;19.642;0.0267921;0.0344256;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.130029;-0.940315;0.0718788;-91.5745;-5.24914;19.608;0.0281393;0.0382314;-5.24998;96.1407;-5.24998;127.833;-9.64996;-13.91;-24.1942;-7.75;
0.140031;-0.943241;0.0683163;-91.52;-5.24902;19.5739;0.0293705;0.0420358;-5.24998;96.1407;-5.24998;127.833;-9.6431;-13.9205;-24.1942;-7.75;
0.150034;-0.944516;0.0643182;-91.4654;-5.24889;19.5397;0.0304583;0.0458557;-5.24997;96.1159;-5.24997;127.808;-9.63623;-13.9309;-24.1757;-7.74991;
0.160036;-0.944796;0.0600959;-91.4112;-5.24876;19.5056;0.0313941;0.049662;-5.24996;96.0603;-5.24996;127.753;-9.62937;-13.9414;-24.1342;-7.7497;
0.170038;-0.944961;0.0557281;-91.3565;-5.24862;19.4712;0.0321912;0.0535035;-5.24995;96.0047;-5.24995;127.697;-9.6225;-13.9518;-24.0927;-7.7495;
0.18004;-0.945432;0.0515183;-91.3024;-5.24848;19.4371;0.0328359;0.0573102;-5.24994;95.949;-5.24994;127.641;-9.61244;-13.9588;-24.0511;-7.74929;
0.190043;-0.946009;0.04766;-91.2492;-5.24833;19.4034;0.0333198;0.0610642;-5.24993;95.8934;-5.24993;127.586;-9.60136;-13.9645;-24.0096;-7.74909;
0.200045;-0.94689;0.0440241;-91.1949;-5.24818;19.3689;0.0336806;0.0648967;-5.24992;95.8377;-5.24992;127.53;-9.59028;-13.9703;-23.9681;-7.74888;
0.210047;-0.948395;0.0407217;-91.1406;-5.24802;19.3344;0.0339243;0.0687401;-5.2499;95.7818;-5.2499;127.475;-9.5792;-13.9761;-23.9265;-7.74866;
0.220049;-0.950834;0.0378397;-91.0869;-5.24786;19.3001;0.034061;0.0725421;-5.24989;95.726;-5.24988;127.419;-9.56811;-13.9819;-23.885;-7.74845;
0.230051;-0.9546;0.0354342;-91.0331;-5.24769;19.2656;0.0340973;0.0763566;-5.24987;95.6701;-5.24987;127.363;-9.55616;-13.9852;-23.8435;-7.74824;
0.240054;-0.959505;0.0335068;-90.9794;-5.24753;19.231;0.03406;0.080168;-5.24986;95.6143;-5.24985;127.308;-9.54393;-13.9878;-23.8019;-7.74802;
0.250056;-0.965078;0.0320385;-90.926;-5.24735;19.1963;0.0339677;0.083966;-5.24984;95.5582;-5.24983;127.252;-9.53171;-13.9904;-23.7603;-7.7478;
0.260058;-0.97074;0.0309861;-90.8726;-5.24718;19.1613;0.0338352;0.0877649;-5.24981;95.5017;-5.24981;127.196;-9.51948;-13.993;-23.7186;-7.74757;
0.27006;-0.975026;0.0303167;-90.8199;-5.247;19.1266;0.0336755;0.0915132;-5.24979;95.4453;-5.24979;127.139;-9.50726;-13.9955;-23.6768;-7.74734;
0.280063;-0.979502;0.029743;-90.7663;-5.24682;19.091;0.0334952;0.0953292;-5.24977;95.3889;-5.24977;127.083;-9.49486;-13.9969;-23.635;-7.74711;
0.290065;-0.984017;0.0291755;-90.7128;-5.24664;19.0554;0.0333;0.0991341;-5.24975;95.3325;-5.24975;127.027;-9.48242;-13.9979;-23.5933;-7.74688;
0.300067;-0.988398;0.0286759;-90.6642;-5.24647;19.0227;0.0331085;0.102598;-5.24972;95.2764;-5.24972;126.971;-9.46998;-13.999;-23.5519;-7.74665;
0.310069;-0.994501;0.0282256;-90.6125;-5.24628;18.9878;0.0328922;0.106275;-5.2497;95.2208;-5.24969;126.916;-9.45753;-14;-23.511;-7.74641;
0.320072;-1.0026;0.0278911;-90.5567;-5.24608;18.9497;0.0326482;0.110243;-5.24967;95.1651;-5.24966;126.861;-9.44509;-14.001;-23.4701;-7.74618;
0.330074;-1.01059;0.0277157;-90.5038;-5.24588;18.9133;0.0324132;0.114;-5.24964;95.1095;-5.24964;126.806;-9.43262;-14.0016;-23.4292;-7.74595;
0.340076;-1.01848;0.0276769;-90.4513;-5.24569;18.8768;0.0321803;0.117734;-5.24961;95.0539;-5.24961;126.75;-9.42014;-14.002;-23.3882;-7.74571;
0.350078;-1.02577;0.0277659;-90.3989;-5.24549;18.84;0.0319546;0.121455;-5.24958;94.9972;-5.24958;126.694;-9.40767;-14.0023;-23.3467;-7.74547;
0.360081;-1.03152;0.0278936;-90.3464;-5.24529;18.8028;0.031737;0.125182;-5.24955;94.9389;-5.24954;126.637;-9.39519;-14.0027;-23.3041;-7.74523;
0.370083;-1.03848;0.0280516;-90.2941;-5.24508;18.7654;0.0315293;0.128902;-5.24951;94.8807;-5.24951;126.579;-9.38271;-14.0031;-23.2616;-7.74498;
0.380085;-1.04565;0.0281329;-90.2418;-5.24488;18.7277;0.031331;0.132614;-5.24948;94.8224;-5.24947;126.521;-9.37023;-14.0033;-23.2191;-7.74473;
0.390087;-1.05212;0.0283361;-90.1897;-5.24467;18.6899;0.0311444;0.136306;-5.24944;94.7642;-5.24943;126.464;-9.35775;-14.0034;-23.1765;-7.74448;
0.400089;-1.05799;0.0286351;-90.138;-5.24446;18.6521;0.0309727;0.139973;-5.2494;94.7063;-5.2494;126.407;-9.34527;-14.0035;-23.1344;-7.74424;
0.410092;-1.06329;0.0289765;-90.0862;-5.24424;18.6138;0.0308165;0.143647;-5.24936;94.6491;-5.24935;126.35;-9.33279;-14.0036;-23.093;-7.744;
0.420094;-1.06777;0.0292942;-90.0377;-5.24404;18.5779;0.0306862;0.147082;-5.24932;94.5918;-5.24931;126.294;-9.32031;-14.0037;-23.0516;-7.74376;
0.430096;-1.0721;0.0295948;-89.9872;-5.24382;18.5401;0.0305663;0.150659;-5.24928;94.5346;-5.24927;126.237;-9.3078;-14.0038;-23.0101;-7.74352;
0.440098;-1.0764;0.0298538;-89.9348;-5.2436;18.5007;0.030458;0.154376;-5.24924;94.4773;-5.24923;126.181;-9.29527;-14.0038;-22.9687;-7.74328;
0.450101;-1.08063;0.0300574;-89.8824;-5.24337;18.4611;0.030363;0.158082;-5.24919;94.4198;-5.24918;126.124;-9.28275;-14.0038;-22.9272;-7.74305;
0.460103;-1.08496;0.0302066;-89.8294;-5.24313;18.4208;0.0302781;0.161835;-5.24914;94.3618;-5.24914;126.067;-9.27022;-14.0038;-22.8856;-7.74281;
0.470105;-1.08934;0.0302872;-89.7782;-5.2429;18.3815;0.0302066;0.165459;-5.2491;94.3039;-5.24909;126.01;-9.2577;-14.0038;-22.844;-7.74258;
0.480107;-1.09379;0.0303268;-89.7273;-5.24267;18.3423;0.0301424;0.169057;-5.24905;94.2459;-5.24904;125.953;-9.24515;-14.0037;-22.8025;-7.74235;
0.49011;-1.09847;0.0303291;-89.676;-5.24243;18.3025;0.0300834;0.172687;-5.249;94.188;-5.24899;125.896;-9.2326;-14.0037;-22.7609;-7.74211;
0.500112;-1.10332;0.0302976;-89.625;-5.24219;18.2627;0.0300292;0.176292;-5.24895;94.1297;-5.24894;125.839;-9.22004;-14.0037;-22.7193;-7.74188;
0.510114;-1.10835;0.0297822;-89.5742;-5.24195;18.2229;0.0299634;0.179875;-5.24889;94.0711;-5.24888;125.782;-9.20749;-14.0036;-22.6777;-7.74166;
0.520116;-1.11333;0.0287825;-89.5259;-5.24172;18.1846;0.0298604;0.183287;-5.24884;94.0125;-5.24883;125.724;-9.19493;-14.0036;-22.6361;-7.74143;
0.530119;-1.11875;0.0292907;-89.4748;-5.24147;18.144;0.0297811;0.186879;-5.24878;93.9539;-5.24877;125.667;-9.18247;-14.0035;-22.5945;-7.7412;
0.540121;-1.12436;0.0294007;-89.4235;-5.24122;18.1028;0.0297188;0.190485;-5.24873;93.8953;-5.24872;125.61;-9.17004;-14.0035;-22.5529;-7.74098;
0.550123;-1.12993;0.029305;-89.3736;-5.24097;18.0625;0.0296645;0.193981;-5.24867;93.8362;-5.24866;125.552;-9.15761;-14.0034;-22.5112;-7.74076;
0.560125;-1.13568;0.0291331;-89.323;-5.24071;18.0213;0.0296099;0.197529;-5.2486;93.7765;-5.2486;125.494;-9.14518;-14.0034;-22.4693;-7.74054;
0.570128;-1.14143;0.0289345;-89.2729;-5.24045;17.9803;0.0295546;0.201039;-5.24854;93.7168;-5.24853;125.436;-9.13275;-14.0033;-22.4275;-7.74032;
0.58013;-1.1472;0.0287358;-89.223;-5.2402;17.9391;0.0294975;0.204538;-5.24848;93.6571;-5.24847;125.377;-9.12022;-14.0033;-22.3856;-7.74011;
0.590132;-1.15297;0.028552;-89.1731;-5.23993;17.8975;0.0294385;0.208035;-5.24841;93.5974;-5.24841;125.319;-9.10766;-14.0032;-22.3437;-7.73989;
0.600134;-1.15873;0.0283833;-89.1231;-5.23967;17.8557;0.0293784;0.21153;-5.24835;93.5377;-5.24834;125.261;-9.09509;-14.0031;-22.3021;-7.73968;
0.610136;-1.16436;0.0282302;-89.0742;-5.23941;17.8144;0.0293189;0.214953;-5.24828;93.4781;-5.24827;125.203;-9.08252;-14.0031;-22.2608;-7.73948;
0.620139;-1.17009;0.0280841;-89.0242;-5.23913;17.7719;0.0292578;0.218454;-5.24821;93.4185;-5.2482;125.146;-9.06995;-14.003;-22.2195;-7.73928;
0.630141;-1.17571;0.0279477;-88.9751;-5.23886;17.7298;0.0291979;0.221891;-5.24814;93.3588;-5.24813;125.088;-9.05746;-14.0029;-22.1782;-7.73908;
0.640143;-1.1811;0.0278188;-88.9277;-5.2386;17.6889;0.0291403;0.225206;-5.24807;93.2992;-5.24806;125.03;-9.04499;-14.0029;-22.1369;-7.73887;
0.650145;-1.18677;0.0276838;-88.8779;-5.23832;17.6456;0.0290801;0.228692;-5.248;93.2389;-5.24799;124.972;-9.03252;-14.0028;-22.0954;-7.73868;
0.660148;-1.19243;0.0275477;-88.8282;-5.23804;17.6021;0.0290203;0.232171;-5.24792;93.1776;-5.24791;124.913;-9.02005;-14.0028;-22.0535;-7.73849;
0.67015;-1.19803;0.0274106;-88.7791;-5.23776;17.5589;0.0289616;0.235605;-5.24784;93.1163;-5.24784;124.853;-9.00758;-14.0027;-22.0116;-7.7383;
0.680152;-1.20361;0.0272741;-88.7302;-5.23747;17.5155;0.0289033;0.239023;-5.24776;93.0549;-5.24776;124.794;-8.99506;-14.0026;-21.9697;-7.73811;
0.690154;-1.20914;0.0271411;-88.682;-5.23719;17.4724;0.0288463;0.242388;-5.24768;92.9936;-5.24768;124.735;-8.9825;-14.0026;-21.9278;-7.73792;
0.700157;-1.21475;0.0287207;-88.6336;-5.23691;17.4288;0.02884;0.24578;-5.2476;92.9321;-5.2476;124.676;-8.96995;-14.0025;-21.886;-7.73773;
