Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0271603;0.239832;-92.2701;-5.25;19.9999;0.000897668;3.14494e-006;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.01;-0.641383;0.161892;-92.2261;-5.24999;19.9879;0.00646811;0.00042262;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200001;-0.821158;0.102371;-92.1705;-5.24996;19.9603;0.0104673;0.00176991;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300001;-0.859068;0.0739615;-92.1149;-5.24993;19.9297;0.0128441;0.00372721;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400001;-0.864455;0.0619174;-92.0597;-5.24988;19.8986;0.0144099;0.00610426;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500002;-0.868972;0.0578706;-92.0043;-5.24984;19.8674;0.01561;0.0088021;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600002;-0.887515;0.0589432;-91.9487;-5.24978;19.8354;0.0166905;0.0117612;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700003;-0.906421;0.0616903;-91.8937;-5.24972;19.8031;0.0177878;0.0148297;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800003;-0.918309;0.065107;-91.8387;-5.24965;19.7702;0.0189659;0.0180069;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900003;-0.924976;0.0676315;-91.7835;-5.24958;19.7368;0.0202318;0.0212756;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.1;-0.929397;0.0685352;-91.7287;-5.2495;19.7033;0.0215444;0.0245946;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.11;-0.933379;0.068015;-91.6739;-5.24941;19.6696;0.0228531;0.0279453;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.12;-0.937238;0.0662934;-91.62;-5.24932;19.6363;0.0241015;0.0312732;-5.24998;96.1407;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.13;-0.940888;0.0636188;-91.565;-5.24921;19.6021;0.0252951;0.0346781;-5.24997;96.0898;-5.24997;127.782;-9.655;-13.9023;-24.1941;-7.75;
0.140001;-0.943449;0.0603483;-91.5111;-5.24911;19.5684;0.0263507;0.0380372;-5.24996;96.0343;-5.24996;127.727;-9.65298;-13.9054;-24.1939;-7.75;
0.150001;-0.944565;0.05681;-91.4575;-5.249;19.5348;0.0272853;0.0413855;-5.24995;95.9788;-5.24995;127.671;-9.64621;-13.9156;-24.1937;-7.75;
0.160001;-0.944693;0.0530523;-91.4036;-5.24888;19.5009;0.0281013;0.044755;-5.24994;95.9233;-5.24994;127.616;-9.63945;-13.9258;-24.1935;-7.75;
0.170001;-0.944918;0.0494355;-91.353;-5.24876;19.469;0.0287531;0.0479308;-5.24993;95.8678;-5.24993;127.56;-9.63269;-13.9361;-24.1934;-7.75;
0.180001;-0.945431;0.0457527;-91.2996;-5.24864;19.4353;0.0293016;0.0512826;-5.24991;95.8117;-5.24991;127.504;-9.62592;-13.9463;-24.153;-7.7498;
0.190001;-0.946051;0.0422195;-91.2445;-5.2485;19.4004;0.0297366;0.0547445;-5.24989;95.7555;-5.24989;127.448;-9.61831;-13.9557;-24.1112;-7.74959;
0.200001;-0.947026;0.0387245;-91.1858;-5.24835;19.3632;0.0300798;0.0584424;-5.24988;95.6994;-5.24988;127.392;-9.60703;-13.9616;-24.0694;-7.74938;
0.210001;-0.948539;0.0359983;-91.1347;-5.24822;19.3307;0.0302706;0.0616658;-5.24986;95.6432;-5.24986;127.336;-9.59576;-13.9675;-24.0277;-7.74918;
0.220001;-0.951355;0.0346871;-91.0786;-5.24807;19.2949;0.0304179;0.0652064;-5.24985;95.5871;-5.24984;127.28;-9.58448;-13.9733;-23.9859;-7.74897;
0.230001;-0.955133;0.0342085;-91.027;-5.24793;19.2618;0.0305563;0.0684841;-5.24983;95.5309;-5.24982;127.225;-9.57321;-13.9792;-23.9443;-7.74875;
0.240001;-0.960255;0.0312163;-90.9716;-5.24777;19.226;0.0305878;0.0720274;-5.2498;95.4747;-5.2498;127.169;-9.56166;-13.9841;-23.9027;-7.74854;
0.250001;-0.965956;0.0295052;-90.9175;-5.24761;19.1908;0.0305307;0.0754969;-5.24978;95.4185;-5.24978;127.113;-9.54939;-13.9867;-23.8612;-7.74833;
0.260001;-0.971184;0.0285482;-90.8661;-5.24746;19.1571;0.0304303;0.0788052;-5.24976;95.3623;-5.24976;127.057;-9.53712;-13.9893;-23.8196;-7.74811;
0.270001;-0.975494;0.0279406;-90.8142;-5.24731;19.1229;0.0303054;0.082147;-5.24974;95.3061;-5.24973;127.001;-9.52484;-13.9918;-23.778;-7.7479;
0.280001;-0.979891;0.0274743;-90.7618;-5.24715;19.0881;0.030164;0.0855291;-5.24971;95.2494;-5.24971;126.945;-9.51257;-13.9944;-23.7363;-7.74767;
0.290001;-0.9844;0.027022;-90.7077;-5.24698;19.052;0.0300053;0.0890191;-5.24968;95.1927;-5.24968;126.888;-9.50031;-13.9965;-23.6945;-7.74744;
0.300001;-0.989253;0.0266195;-90.656;-5.24682;19.0173;0.0298411;0.092357;-5.24965;95.1359;-5.24965;126.832;-9.48808;-13.9976;-23.6528;-7.74721;
