Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;0.0199364;0.0438492;-92.2673;-5.25;20;0.000238172;1.64642e-006;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0100025;0.31044;0.0288855;-92.223;-5.25;20.0061;0.00122292;8.4942e-005;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0200051;0.39684;0.0185742;-92.1673;-5.24999;20.0193;0.00193854;0.00033808;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0300076;0.434424;0.0134794;-92.1115;-5.24999;20.0344;0.00236762;0.000701331;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0400101;0.459722;0.0113352;-92.0558;-5.24998;20.0506;0.00265038;0.00114357;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0500127;0.439763;0.0109296;-91.9996;-5.24997;20.0671;0.00287302;0.00164503;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0600152;0.419306;0.0112939;-91.9439;-5.24996;20.0823;0.00308148;0.00218536;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0700177;0.416018;0.0117677;-91.888;-5.24995;20.0972;0.00329645;0.00275357;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0800203;0.414972;0.0121534;-91.8319;-5.24994;20.1121;0.00352014;0.00334301;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.0900228;0.405762;0.0123563;-91.7759;-5.24992;20.1268;0.00374851;0.00394515;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.100025;0.401749;0.0123779;-91.7199;-5.24991;20.1411;0.00397701;0.00455828;-5.24998;96.1411;-5.24998;127.833;-9.655;-13.9023;-24.1942;-7.75;
0.110028;0.400445;0.0122839;-91.6638;-5.24989;20.1554;0.0042024;0.00518016;-5.24998;96.1411;-5.24998;127.833;-9.65417;-13.9036;-24.1942;-7.75;
0.12003;0.399954;0.0120604;-91.6098;-5.24987;20.1691;0.00441157;0.00578209;-5.24998;96.1411;-5.24998;127.833;-9.64732;-13.914;-24.1942;-7.75;
0.130033;0.399245;0.0118358;-91.554;-5.24985;20.1832;0.00461826;0.00640745;-5.24997;96.1115;-5.24997;127.804;-9.64047;-13.9245;-24.1721;-7.74989;
0.140035;0.398764;0.0114464;-91.4978;-5.24983;20.1974;0.0048136;0.00704037;-5.24996;96.0557;-5.24996;127.748;-9.63362;-13.9349;-24.1305;-7.74968;
0.150038;0.394381;0.0138631;-91.4413;-5.24981;20.2115;0.00500908;0.00767843;-5.24995;96;-5.24995;127.692;-9.62677;-13.9454;-24.0889;-7.74948;
0.160041;0.390813;0.0140195;-91.385;-5.24979;20.2254;0.00527375;0.0083226;-5.24994;95.9442;-5.24994;127.637;-9.61933;-13.9552;-24.0473;-7.74927;
0.170043;0.391619;0.0118621;-91.3288;-5.24977;20.2393;0.00550276;0.00898594;-5.24993;95.8885;-5.24993;127.581;-9.60823;-13.9609;-24.0057;-7.74907;
0.180046;0.39317;0.0106702;-91.2725;-5.24974;20.2532;0.00566283;0.00966535;-5.24992;95.8326;-5.24992;127.525;-9.59713;-13.9667;-23.964;-7.74886;
0.190048;0.394826;0.00989146;-91.216;-5.24972;20.2672;0.00578725;0.0103566;-5.2499;95.7766;-5.2499;127.469;-9.58604;-13.9725;-23.9224;-7.74864;
0.200051;0.396481;0.00933668;-91.1594;-5.24969;20.2813;0.00588694;0.011056;-5.24988;95.7206;-5.24988;127.414;-9.57494;-13.9783;-23.8808;-7.74843;
0.210053;0.397072;0.0124775;-91.1029;-5.24966;20.2955;0.00609378;0.0117661;-5.24987;95.6646;-5.24987;127.358;-9.56369;-13.9836;-23.8391;-7.74821;
0.220056;0.382875;0.0106951;-91.0475;-5.24963;20.3091;0.00624004;0.0124838;-5.24985;95.6087;-5.24985;127.302;-9.55147;-13.9862;-23.7975;-7.748;
0.230058;0.381052;0.00970056;-90.9889;-5.2496;20.3231;0.00634215;0.0132594;-5.24983;95.5526;-5.24983;127.246;-9.53926;-13.9888;-23.7559;-7.74778;
0.240061;0.382225;0.0108664;-90.9345;-5.24957;20.3363;0.00644398;0.0139909;-5.24981;95.4964;-5.24981;127.19;-9.52704;-13.9913;-23.7143;-7.74755;
0.250063;0.383522;0.010178;-90.8765;-5.24954;20.3503;0.00655579;0.0147855;-5.24979;95.4401;-5.24979;127.134;-9.51483;-13.9939;-23.6727;-7.74732;
0.260066;0.383147;0.0108324;-90.8195;-5.2495;20.3641;0.00664513;0.0155808;-5.24977;95.3839;-5.24977;127.078;-9.50258;-13.9963;-23.6311;-7.74709;
0.270068;0.38053;0.0129418;-90.763;-5.24947;20.3778;0.00679627;0.0163841;-5.24975;95.3277;-5.24974;127.022;-9.49005;-13.9973;-23.5895;-7.74686;
0.280071;0.37731;0.0111501;-90.7061;-5.24943;20.3914;0.00693061;0.0172153;-5.24972;95.2713;-5.24972;126.966;-9.47752;-13.9983;-23.5479;-7.74663;
0.290074;0.376296;0.0103835;-90.6493;-5.2494;20.405;0.00701616;0.0180648;-5.24969;95.2148;-5.24969;126.91;-9.46499;-13.9994;-23.5063;-7.74639;
0.300076;0.378399;0.0129831;-90.5934;-5.24936;20.4183;0.00715995;0.0189183;-5.24967;95.1582;-5.24966;126.854;-9.45246;-14.0004;-23.4647;-7.74615;
0.310079;0.382615;0.0146004;-90.5384;-5.24932;20.4316;0.00734482;0.0197808;-5.24964;95.1016;-5.24963;126.798;-9.43994;-14.0014;-23.4231;-7.74591;
0.320081;0.383699;0.0126662;-90.4813;-5.24928;20.4455;0.007503;0.0207038;-5.24961;95.0451;-5.2496;126.742;-9.4275;-14.0017;-23.3815;-7.74567;
0.330084;0.380737;0.0155023;-90.4253;-5.24924;20.4591;0.00772904;0.0216372;-5.24958;94.9883;-5.24957;126.685;-9.41506;-14.0021;-23.3398;-7.74543;
0.340086;0.36938;0.0137216;-90.3664;-5.24919;20.4731;0.00789995;0.0226567;-5.24954;94.9312;-5.24954;126.629;-9.40262;-14.0025;-23.2982;-7.74519;
0.350089;0.365096;0.0142435;-90.3097;-5.24915;20.4862;0.00803372;0.0236609;-5.24951;94.8742;-5.2495;126.573;-9.39018;-14.0029;-23.2566;-7.74495;
0.360091;0.362605;0.0145336;-90.2531;-5.2491;20.4993;0.00818605;0.0246832;-5.24947;94.8171;-5.24947;126.516;-9.37777;-14.0032;-23.2149;-7.74471;
0.370094;0.357582;0.0138045;-90.1953;-5.24905;20.5125;0.00832175;0.0257443;-5.24944;94.7601;-5.24943;126.46;-9.36551;-14.0033;-23.1733;-7.74446;
0.380096;0.353449;0.0135468;-90.1385;-5.249;20.5252;0.00843158;0.0268038;-5.2494;94.7033;-5.24939;126.404;-9.35325;-14.0034;-23.132;-7.74423;
0.390099;0.350147;0.0134089;-90.0806;-5.24895;20.5381;0.00853363;0.0278931;-5.24936;94.6468;-5.24935;126.348;-9.34099;-14.0035;-23.091;-7.74399;
0.400101;0.342707;0.0132893;-90.0246;-5.2489;20.5504;0.00862558;0.0289511;-5.24932;94.5902;-5.24931;126.292;-9.32873;-14.0037;-23.0501;-7.74375;
0.410104;0.339086;0.0131691;-89.9736;-5.24885;20.5613;0.00870363;0.0299195;-5.24928;94.5337;-5.24927;126.236;-9.31643;-14.0038;-23.0091;-7.74352;
0.420106;0.339096;0.0129805;-89.9116;-5.24879;20.5746;0.0087904;0.0311011;-5.24924;94.4772;-5.24923;126.18;-9.30368;-14.0038;-22.9682;-7.74328;
0.430109;0.339975;0.0127257;-89.8566;-5.24874;20.5864;0.00885801;0.0321514;-5.24919;94.4193;-5.24918;126.123;-9.29094;-14.0038;-22.9265;-7.74304;
0.440112;0.341139;0.0124477;-89.7985;-5.24868;20.5989;0.00891836;0.0332652;-5.24914;94.3601;-5.24913;126.065;-9.27819;-14.0038;-22.884;-7.74281;
0.450114;0.342458;0.0122107;-89.7368;-5.24862;20.6121;0.00897148;0.0344473;-5.24909;94.3008;-5.24909;126.007;-9.26545;-14.0038;-22.8415;-7.74257;
0.460117;0.343573;0.0120369;-89.6807;-5.24856;20.6243;0.00901083;0.0355266;-5.24905;94.2416;-5.24904;125.949;-9.25278;-14.0038;-22.7991;-7.74233;
0.470119;0.344696;0.0118834;-89.6248;-5.2485;20.6364;0.00904347;0.0366011;-5.249;94.1824;-5.24899;125.891;-9.24047;-14.0037;-22.7566;-7.74209;
0.480122;0.345739;0.0117422;-89.5676;-5.24844;20.6488;0.00907109;0.0377028;-5.24894;94.1236;-5.24893;125.833;-9.22815;-14.0037;-22.7147;-7.74186;
0.490124;0.34662;0.0116146;-89.5095;-5.24837;20.6614;0.00909365;0.0388218;-5.24889;94.0652;-5.24888;125.776;-9.21584;-14.0037;-22.6732;-7.74163;
0.500127;0.347232;0.0115106;-89.4537;-5.24831;20.6735;0.00911002;0.0398969;-5.24883;94.0067;-5.24882;125.719;-9.20352;-14.0036;-22.6317;-7.74141;
0.510129;0.347687;0.0114247;-89.3987;-5.24825;20.6855;0.00912244;0.0409584;-5.24878;93.9482;-5.24877;125.661;-9.19117;-14.0036;-22.5902;-7.74118;
0.520132;0.348041;0.0113418;-89.3367;-5.24817;20.6991;0.00913263;0.042154;-5.24872;93.8898;-5.24871;125.604;-9.17846;-14.0035;-22.5487;-7.74096;
0.530134;0.348197;0.0112845;-89.2846;-5.24811;20.7104;0.00913842;0.0431605;-5.24866;93.8314;-5.24865;125.547;-9.16575;-14.0035;-22.5076;-7.74074;
0.540137;0.347009;0.0112304;-89.2218;-5.24804;20.7241;0.00914243;0.0443727;-5.2486;93.7732;-5.24859;125.491;-9.15304;-14.0034;-22.4667;-7.74053;
