Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0953308;0.225414;-39.7105;-5.25;19.9998;0.0012261;8.48364e-006;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.010002;-0.66091;0.144305;-39.6664;-5.24999;19.9867;0.00618122;0.000431034;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0200041;-0.824861;0.0918962;-39.611;-5.24997;19.9589;0.00972334;0.00169613;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0300061;-0.859667;0.0669922;-39.5556;-5.24993;19.9283;0.0118405;0.00350411;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0400081;-0.864442;0.0563758;-39.5;-5.24989;19.897;0.0132613;0.00571507;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0500101;-0.869617;0.0529716;-39.4444;-5.24985;19.8656;0.0143542;0.00821247;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0600122;-0.888437;0.0540675;-39.3893;-5.2498;19.8339;0.0153329;0.0109029;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0700142;-0.906882;0.0565606;-39.3356;-5.24974;19.8023;0.0163155;0.0136518;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0800162;-0.918306;0.0596379;-39.2818;-5.24968;19.7701;0.0173714;0.0164967;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.0900182;-0.924951;0.0619464;-39.2267;-5.24961;19.7367;0.0185315;0.0194917;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.10002;-0.929364;0.0627724;-39.1718;-5.24954;19.7032;0.0197349;0.0225345;-5.24998;38.3012;-5.24998;99.579;9.655;-14.3368;-21.8751;-7.75;
0.110022;-0.933344;0.0622938;-39.117;-5.24946;19.6696;0.0209334;0.025603;-5.24997;38.2834;-5.24997;99.5612;9.655;-14.3368;-21.875;-7.75;
0.120024;-0.937238;0.0607;-39.0626;-5.24937;19.636;0.0220858;0.0286753;-5.24996;38.2279;-5.24996;99.5057;9.655;-14.3298;-21.8748;-7.75;
0.130026;-0.940886;0.0582383;-39.0077;-5.24928;19.6018;0.023178;0.0317953;-5.24995;38.1724;-5.24995;99.4502;9.655;-14.3201;-21.8746;-7.75;
0.140028;-0.943464;0.0552023;-38.9531;-5.24918;19.5677;0.0241542;0.0349073;-5.24994;38.1168;-5.24994;99.3947;9.655;-14.3104;-21.8745;-7.75;
0.15003;-0.944549;0.0518237;-38.8974;-5.24907;19.5327;0.0250383;0.0380945;-5.24993;38.0613;-5.24993;99.3392;9.655;-14.3007;-21.8743;-7.75;
0.160032;-0.944636;0.0483933;-38.8438;-5.24897;19.499;0.0257783;0.0411664;-5.24992;38.0056;-5.24992;99.2835;9.655;-14.291;-21.8614;-7.74993;
0.170034;-0.94494;0.0448741;-38.7899;-5.24885;19.4651;0.0263998;0.044259;-5.2499;37.9495;-5.2499;99.2275;9.65497;-14.2812;-21.8196;-7.74973;
0.180036;-0.945487;0.0414679;-38.7355;-5.24874;19.4307;0.0268946;0.0473863;-5.24989;37.8934;-5.24989;99.1714;9.65493;-14.2715;-21.7779;-7.74952;
0.190039;-0.946111;0.0383339;-38.6818;-5.24861;19.3967;0.0272722;0.0504818;-5.24987;37.8373;-5.24987;99.1153;9.65489;-14.2618;-21.7362;-7.74931;
0.200041;-0.94705;0.0354169;-38.6278;-5.24849;19.3625;0.0275519;0.0535937;-5.24986;37.7811;-5.24985;99.0593;9.65485;-14.252;-21.6945;-7.74911;
0.210043;-0.948632;0.0328196;-38.5746;-5.24836;19.3286;0.027733;0.0566678;-5.24984;37.7249;-5.24984;99.0031;9.65481;-14.2423;-21.6527;-7.7489;
0.220045;-0.951402;0.0305234;-38.5202;-5.24823;19.2939;0.0278256;0.0598136;-5.24982;37.6685;-5.24981;98.9468;9.65078;-14.2338;-21.611;-7.74868;
0.230047;-0.955324;0.0286353;-38.467;-5.24809;19.2597;0.0278448;0.0629001;-5.24979;37.6121;-5.24979;98.8905;9.64539;-14.2258;-21.5693;-7.74847;
0.240049;-0.960365;0.0271213;-38.4135;-5.24796;19.2252;0.027807;0.0660005;-5.24977;37.5557;-5.24977;98.8342;9.64001;-14.2177;-21.5276;-7.74825;
0.250051;-0.965985;0.0259841;-38.3602;-5.24782;19.1905;0.0277254;0.0690925;-5.24975;37.4994;-5.24975;98.7779;9.63462;-14.2096;-21.4858;-7.74804;
0.260053;-0.971481;0.0251998;-38.3066;-5.24767;19.1554;0.0276104;0.0722067;-5.24973;37.443;-5.24972;98.7216;9.62923;-14.2015;-21.4442;-7.74782;
0.270055;-0.975803;0.0246728;-38.2535;-5.24753;19.1203;0.0274757;0.075294;-5.2497;37.3866;-5.24969;98.6653;9.62145;-14.1961;-21.4027;-7.74759;
0.280057;-0.980234;0.0242144;-38.2007;-5.24738;19.0853;0.0273297;0.0783605;-5.24967;37.3302;-5.24967;98.6091;9.61278;-14.1916;-21.3613;-7.74736;
0.290059;-0.984696;0.0237476;-38.1472;-5.24723;19.0496;0.027168;0.0814707;-5.24964;37.2738;-5.24964;98.5528;9.60411;-14.1872;-21.3198;-7.74713;
0.300061;-0.989793;0.0233209;-38.0944;-5.24708;19.0141;0.0269949;0.0845395;-5.24962;37.2174;-5.24961;98.4965;9.59544;-14.1827;-21.2784;-7.7469;
0.310063;-0.9965;0.0229745;-38.0415;-5.24692;18.9782;0.0268115;0.0876138;-5.24958;37.1608;-5.24958;98.44;9.58677;-14.1783;-21.2368;-7.74667;
0.320065;-1.00415;0.0227338;-37.9893;-5.24677;18.9425;0.0266243;0.0906472;-5.24955;37.1034;-5.24954;98.3829;9.57747;-14.1757;-21.1949;-7.74643;
0.330067;-1.01219;0.0226142;-37.9362;-5.24661;18.9059;0.0264312;0.0937276;-5.24952;37.0461;-5.24951;98.3257;9.56795;-14.1737;-21.1531;-7.74619;
0.340069;-1.01996;0.0226166;-37.884;-5.24645;18.8695;0.0262432;0.0967584;-5.24948;36.9888;-5.24947;98.2686;9.55844;-14.1717;-21.1113;-7.74595;
0.350071;-1.02703;0.0226946;-37.8322;-5.24629;18.833;0.0260618;0.0997634;-5.24945;36.9315;-5.24944;98.2114;9.54893;-14.1698;-21.0694;-7.74571;
0.360073;-1.03241;0.0227986;-37.7804;-5.24612;18.7963;0.0258874;0.102769;-5.24941;36.8742;-5.2494;98.1543;9.53941;-14.1678;-21.0277;-7.74547;
0.370075;-1.03979;0.022937;-37.7286;-5.24596;18.7593;0.0257208;0.105773;-5.24937;36.8167;-5.24936;98.0971;9.52978;-14.1667;-20.9861;-7.74523;
0.380077;-1.04677;0.0230014;-37.6756;-5.24579;18.7211;0.0255589;0.108842;-5.24933;36.7593;-5.24931;98.0398;9.5201;-14.1659;-20.9445;-7.74499;
0.390079;-1.05317;0.0231806;-37.6236;-5.24561;18.6832;0.0254081;0.111856;-5.24928;36.7018;-5.24927;97.9826;9.51043;-14.1652;-20.9029;-7.74475;
0.400081;-1.05899;0.0234342;-37.5716;-5.24544;18.6451;0.0252688;0.114867;-5.24924;36.6444;-5.24923;97.9254;9.50075;-14.1644;-20.8613;-7.74451;
0.410083;-1.06418;0.0237162;-37.5198;-5.24526;18.6068;0.0251437;0.117869;-5.2492;36.5868;-5.24919;97.8681;9.49108;-14.1636;-20.8198;-7.74427;
0.420085;-1.06886;0.0239886;-37.4679;-5.24509;18.5683;0.0250336;0.120868;-5.24915;36.529;-5.24914;97.8106;9.48137;-14.1632;-20.7783;-7.74403;
0.430087;-1.07322;0.0242292;-37.4163;-5.24491;18.5296;0.0249372;0.123855;-5.2491;36.4712;-5.24909;97.7531;9.47166;-14.1629;-20.7369;-7.74379;
0.440089;-1.07738;0.0244266;-37.3652;-5.24473;18.4912;0.0248533;0.126811;-5.24905;36.4134;-5.24904;97.6956;9.46194;-14.1626;-20.6954;-7.74355;
0.450091;-1.08156;0.0245801;-37.3136;-5.24454;18.4521;0.024779;0.129796;-5.24901;36.3556;-5.24899;97.638;9.45223;-14.1624;-20.654;-7.74331;
