Time(s),Value(bpm)
41.0358769,101.0
41.1608769,101.0
41.2858769,101.0
41.4108769,101.0
41.5358769,101.0
41.6608769,101.0
41.7858769,101.0
41.9108769,101.0
42.0358769,101.0
42.1608769,101.0
42.2858769,101.0
42.4108769,101.0
42.5358769,101.0
42.6608769,101.0
42.7858769,101.0
42.9108769,101.0
43.0358769,101.0
43.1608769,101.0
43.2858769,100.0
43.4108769,100.0
43.5358769,100.0
43.6608769,100.0
43.7858769,100.0
43.9108769,100.0
44.0358769,100.0
44.1608769,100.0
44.2858769,100.0
44.4108769,100.0
44.5358769,100.0
44.6608769,100.0
44.7858769,100.0
44.9108769,100.0
45.0358769,100.0
45.1608769,100.0
45.2858769,99.0
45.4108769,99.0
45.5358769,99.0
45.6608769,99.0
45.7858769,99.0
45.9108769,99.0
46.0358769,0.0
46.1608769,0.0
46.2858769,0.0
46.4108769,0.0
46.5358769,0.0
46.6608769,0.0
46.7858769,0.0
46.9108769,0.0
47.0358769,0.0
47.1608769,0.0
47.2858769,92.0
47.4108769,92.0
47.5358769,92.0
47.6608769,92.0
47.7858769,92.0
47.9108769,92.0
48.0358769,92.0
48.1608769,92.0
48.2858769,92.0
48.4108769,92.0
48.5358769,92.0
48.6608769,92.0
48.7858769,92.0
48.9108769,92.0
49.0358769,92.0
49.1608769,92.0
49.2858769,92.0
49.4108769,95.0
49.5358769,95.0
49.6608769,95.0
49.7858769,95.0
49.9108769,95.0
50.0358769,95.0
50.1608769,95.0
50.2858769,95.0
50.4108769,99.0
50.5358769,99.0
50.6608769,99.0
50.7858769,99.0
50.9108769,99.0
51.0358769,99.0
51.1608769,99.0
51.2858769,99.0
51.4108769,98.0
51.5358769,98.0
51.6608769,98.0
51.7858769,98.0
51.9108769,98.0
52.0358769,98.0
52.1608769,98.0
52.2858769,98.0
52.4108769,98.0
52.5358769,98.0
52.6608769,98.0
52.7858769,98.0
52.9108769,98.0
53.0358769,98.0
53.1608769,98.0
53.2858769,98.0
53.4108769,97.0
53.5358769,97.0
53.6608769,97.0
53.7858769,97.0
53.9108769,97.0
54.0358769,97.0
54.1608769,97.0
54.2858769,97.0
54.4108769,96.0
54.5358769,96.0
54.6608769,96.0
54.7858769,96.0
54.9108769,96.0
55.0358769,96.0
55.1608769,96.0
55.2858769,96.0
55.4108769,96.0
55.5358769,96.0
55.6608769,96.0
55.7858769,96.0
55.9108769,96.0
56.0358769,96.0
56.1608769,96.0
56.2858769,96.0
56.4108769,96.0
56.5358769,96.0
56.6608769,96.0
56.7858769,96.0
56.9108769,96.0
57.0358769,96.0
57.1608769,96.0
57.2858769,96.0
57.4108769,98.0
57.5358769,98.0
57.6608769,98.0
57.7858769,98.0
57.9108769,98.0
58.0358769,98.0
58.1608769,98.0
58.2858769,98.0
58.4108769,99.0
58.5358769,99.0
58.6608769,99.0
58.7858769,99.0
58.9108769,99.0
59.0358769,99.0
59.1608769,99.0
59.2858769,99.0
59.4108769,99.0
59.5358769,99.0
59.6608769,99.0
59.7858769,99.0
59.9108769,99.0
60.0358769,99.0
60.1608769,99.0
60.2858769,99.0
60.4108769,99.0
60.5358769,98.0
60.6608769,98.0
60.7858769,98.0
60.9108769,98.0
61.0358769,98.0
61.1608769,98.0
61.2858769,98.0
61.4108769,98.0
61.5358769,98.0
61.6608769,98.0
61.7858769,98.0
61.9108769,98.0
62.0358769,98.0
62.1608769,98.0
62.2858769,98.0
62.4108769,98.0
62.5358769,97.0
62.6608769,97.0
62.7858769,97.0
62.9108769,97.0
63.0358769,97.0
63.1608769,97.0
63.2858769,97.0
63.4108769,97.0
63.5358769,98.0
63.6608769,98.0
63.7858769,98.0
63.9108769,98.0
64.0358769,98.0
64.1608769,98.0
64.2858769,98.0
64.4108769,98.0
64.5358769,98.0
64.6608769,98.0
64.7858769,98.0
64.9108769,98.0
65.0358769,98.0
65.1608769,98.0
65.2858769,98.0
65.4108769,98.0
65.5358769,99.0
65.6608769,99.0
65.7858769,99.0
65.9108769,99.0
66.0358769,99.0
66.1608769,99.0
66.2858769,99.0
66.4108769,99.0
66.5358769,98.0
66.6608769,98.0
66.7858769,98.0
66.9108769,98.0
67.0358769,98.0
67.1608769,98.0
67.2858769,98.0
67.4108769,98.0
67.5358769,98.0
67.6608769,98.0
67.7858769,98.0
67.9108769,98.0
68.0358769,98.0
68.1608769,98.0
68.2858769,98.0
68.4108769,98.0
68.5358769,96.0
68.6608769,96.0
68.7858769,96.0
68.9108769,96.0
69.0358769,96.0
69.1608769,96.0
69.2858769,96.0
69.4108769,96.0
69.5358769,96.0
69.6608769,96.0
69.7858769,96.0
69.9108769,96.0
