Time(s),Value(bpm)
1248.0508313,77
1248.1758313,77
1248.3008313,77
1248.4258313,77
1248.5508313,77
1248.6758313,77
1248.8008313,77
1248.9258313,77
1249.0508313,77
1249.1758313,77
1249.3008313,77
1249.4258313,77
1249.5508313,77
1249.6758313,77
1249.8008313,77
1249.9258313,77
1250.0508313,77
1250.1758313,77
1250.3008313,77
1250.4258313,77
1250.5508313,77
1250.6758313,77
1250.8008313,77
1250.9258313,77
1251.0508313,77
1251.1758313,77
1251.3008313,77
1251.4258313,77
1251.5508313,77
1251.6758313,77
1251.8008313,77
1251.9258313,77
1252.0508313,77
1252.1758313,77
1252.3008313,77
1252.4258313,77
1252.5508313,77
1252.6758313,77
1252.8008313,77
1252.9258313,77
1253.0508313,77
1253.1758313,77
1253.3008313,77
1253.4258313,77
1253.5508313,77
1253.6758313,77
1253.8008313,77
1253.9258313,77
1254.0508313,77
1254.1758313,77
1254.3008313,77
1254.4258313,77
1254.5508313,77
1254.6758313,77
1254.8008313,77
1254.9258313,77
1255.0508313,77
1255.1758313,77
1255.3008313,77
1255.4258313,78
1255.5508313,78
1255.6758313,78
1255.8008313,78
1255.9258313,78
1256.0508313,78
1256.1758313,78
1256.3008313,78
1256.4258313,78
1256.5508313,78
1256.6758313,78
1256.8008313,78
1256.9258313,78
1257.0508313,79
1257.1758313,79
1257.3008313,79
1257.4258313,79
1257.5508313,79
1257.6758313,79
1257.8008313,79
1257.9258313,79
1258.0508313,79
1258.1758313,79
1258.3008313,79
1258.4258313,79
1258.5508313,79
1258.6758313,79
1258.8008313,79
1258.9258313,79
1259.0508313,79
1259.1758313,79
1259.3008313,79
1259.4258313,79
1259.5508313,79
1259.6758313,79
1259.8008313,79
1259.9258313,79
1260.0508313,79
1260.1758313,79
1260.3008313,79
1260.4258313,79
1260.5508313,79
1260.6758313,78
1260.8008313,78
1260.9258313,78
1261.0508313,78
1261.1758313,78
1261.3008313,78
1261.4258313,78
1261.5508313,78
1261.6758313,78
1261.8008313,78
1261.9258313,78
1262.0508313,78
1262.1758313,78
1262.3008313,78
1262.4258313,78
1262.5508313,78
1262.6758313,78
1262.8008313,78
1262.9258313,78
1263.0508313,78
1263.1758313,78
1263.3008313,78
1263.4258313,78
1263.5508313,78
1263.6758313,78
1263.8008313,0
1263.9258313,0
1264.0508313,0
1264.1758313,0
1264.3008313,0
1264.4258313,0
1264.5508313,0
1264.6758313,0
1264.8008313,0
1264.9258313,0
1265.0508313,0
1265.1758313,0
1265.3008313,0
1265.4258313,0
1265.5508313,0
1265.6758313,0
1265.8008313,0
1265.9258313,0
1266.0508313,0
1266.1758313,0
1266.3008313,0
1266.4258313,0
1266.5508313,0
1266.6758313,0
1266.8008313,0
1266.9258313,0
1267.0508313,0
1267.1758313,0
1267.3008313,0
1267.4258313,0
1267.5508313,0
1267.6758313,0
1267.8008313,0
1267.9258313,77
1268.0508313,77
1268.1758313,77
1268.3008313,77
1268.4258313,77
1268.5508313,77
1268.6758313,77
1268.8008313,77
1268.9258313,77
1269.0508313,77
1269.1758313,77
1269.3008313,77
1269.4258313,77
1269.5508313,77
1269.6758313,77
1269.8008313,77
1269.9258313,77
1270.0508313,77
1270.1758313,77
1270.3008313,77
1270.4258313,77
1270.5508313,77
1270.6758313,77
1270.8008313,77
1270.9258313,77
1271.0508313,76
1271.1758313,76
1271.3008313,76
1271.4258313,76
1271.5508313,76
1271.6758313,77
1271.8008313,77
1271.9258313,77
1272.0508313,77
1272.1758313,77
1272.3008313,77
1272.4258313,77
1272.5508313,77
1272.6758313,77
1272.8008313,77
1272.9258313,77
1273.0508313,77
1273.1758313,77
1273.3008313,77
1273.4258313,77
1273.5508313,77
1273.6758313,77
1273.8008313,77
1273.9258313,77
1274.0508313,77
1274.1758313,77
1274.3008313,77
1274.4258313,77
1274.5508313,77
1274.6758313,77
1274.8008313,77
1274.9258313,77
1275.0508313,77
1275.1758313,77
1275.3008313,77
1275.4258313,77
1275.5508313,77
1275.6758313,77
1275.8008313,77
1275.9258313,77
1276.0508313,77
1276.1758313,77
1276.3008313,77
1276.4258313,77
1276.5508313,77
1276.6758313,77
1276.8008313,77
1276.9258313,77
1277.0508313,77
1277.1758313,77
1277.3008313,77
1277.4258313,77
1277.5508313,77
1277.6758313,77
1277.8008313,77
1277.9258313,77
1278.0508313,77
1278.1758313,77
1278.3008313,78
1278.4258313,78
1278.5508313,78
1278.6758313,78
1278.8008313,78
1278.9258313,78
