Time(s),Value(%)
420.0008137,-27.0900001525879
420.0164387,-24.3799991607666
420.0320637,-22.6700000762939
420.0476887,-22.0400009155273
420.0633137,-22.2600002288818
420.0789387,-22.4799995422363
420.0945637,-21.5300006866455
420.1101887,-18.6100006103516
420.1258137,-13.3400001525879
420.1414387,-5.5
420.1570637,5.05000019073486
420.1726887,17.6000003814697
420.1883137,30.1200008392334
420.2039387,39.7999992370605
420.2195637,44.5699996948242
420.2351887,44.1500015258789
420.2508137,39.9099998474121
420.2664387,33.8899993896484
420.2820637,27.9599990844727
420.2976887,23.1700000762939
420.3133137,19.3500003814697
420.3289387,15.4300003051758
420.3445637,10.3100004196167
420.3601887,3.77999997138977
420.3758137,-3.17000007629395
420.3914387,-8.88000011444092
420.4070637,-11.8699998855591
420.4226887,-11.5699996948242
420.4383137,-8.25
420.4539387,-2.60999989509583
420.4695637,4.59000015258789
420.4851887,12.9300003051758
420.5008137,22.0599994659424
420.5164387,31.2000007629395
420.5320637,38.9300003051758
420.5476887,43.9599990844727
420.5633137,46.0699996948242
420.5789387,45.810001373291
420.5945637,43.5499992370605
420.6101887,39.0099983215332
420.6258137,31.6800003051758
420.6414387,21.7199993133545
420.6570637,10.5200004577637
420.6726887,0.259999990463257
420.6883137,-7.15999984741211
420.7039387,-11.0900001525879
420.7195637,-12.5100002288818
420.7351887,-13.3500003814697
420.7508137,-15.1800003051758
420.7664387,-18.0
420.7820637,-20.1399993896484
420.7976887,-19.3199996948242
420.8133137,-14.2299995422363
420.8289387,-5.36999988555908
420.8445637,5.36999988555908
420.8601887,15.6800003051758
420.8758137,23.4799995422363
420.8914387,27.1200008392334
420.9070637,25.8500003814697
420.9226887,20.2900009155273
420.9383137,12.3999996185303
420.9539387,4.48999977111816
420.9695637,-1.82000005245209
420.9851887,-6.32000017166138
421.0008137,-9.71000003814697
421.0164387,-12.6199998855591
421.0320637,-14.9399995803833
421.0476887,-16.2700004577637
421.0633137,-16.9599990844727
421.0789387,-18.2099990844727
421.0945637,-20.7600002288818
421.1101887,-23.7900009155273
421.1258137,-25.5599994659424
421.1414387,-24.8799991607666
421.1570637,-21.9500007629395
421.1726887,-18.0900001525879
421.1883137,-14.9300003051758
421.2039387,-13.4899997711182
421.2195637,-13.6800003051758
421.2351887,-14.5600004196167
421.2508137,-15.1899995803833
421.2664387,-15.25
421.2820637,-15.0100002288818
421.2976887,-14.8100004196167
421.3133137,-14.7399997711182
421.3289387,-14.789999961853
421.3445637,-15.1999998092651
421.3601887,-16.3500003814697
421.3758137,-18.1800003051758
421.3914387,-20.0400009155273
421.4070637,-21.0100002288818
421.4226887,-20.0799999237061
421.4383137,-15.960000038147
421.4539387,-7.6100001335144
421.4695637,4.46000003814697
421.4851887,17.8199996948242
421.5008137,29.1800003051758
421.5164387,36.3300018310547
421.5320637,39.060001373291
421.5476887,38.5900001525879
421.5633137,36.5800018310547
