Time(s),Value(μS)
1624.0062101,2.00699996948242
1624.0218351,2.00699996948242
1624.0374601,2.00600004196167
1624.0530851,2.00600004196167
1624.0687101,2.00500011444092
1624.0843351,2.00500011444092
1624.0999601,2.00500011444092
1624.1155851,2.00399994850159
1624.1312101,2.00399994850159
1624.1468351,2.00300002098083
1624.1624601,2.00300002098083
1624.1780851,2.00300002098083
1624.1937101,2.00300002098083
1624.2093351,2.00200009346008
1624.2249601,2.00200009346008
1624.2405851,2.00200009346008
1624.2562101,2.00200009346008
1624.2718351,2.00200009346008
1624.2874601,2.00200009346008
1624.3030851,2.00200009346008
1624.3187101,2.00200009346008
1624.3343351,2.00099992752075
1624.3499601,2.00099992752075
1624.3655851,2.00099992752075
1624.3812101,2.00099992752075
1624.3968351,2.00099992752075
1624.4124601,2.00099992752075
1624.4280851,2.00099992752075
1624.4437101,2.00099992752075
1624.4593351,2.00099992752075
1624.4749601,2.00099992752075
1624.4905851,2.0
1624.5062101,2.0
1624.5218351,2.0
1624.5374601,2.0
1624.5530851,2.0
1624.5687101,2.0
1624.5843351,2.0
1624.5999601,2.0
1624.6155851,2.0
1624.6312101,2.0
1624.6468351,1.99899995326996
1624.6624601,1.99899995326996
1624.6780851,1.99899995326996
1624.6937101,1.99800002574921
1624.7093351,1.99800002574921
1624.7249601,1.99800002574921
1624.7405851,1.99800002574921
1624.7562101,1.99800002574921
1624.7718351,1.99800002574921
1624.7874601,1.99699997901917
1624.8030851,1.99699997901917
1624.8187101,1.99699997901917
1624.8343351,1.99600005149841
1624.8499601,1.99600005149841
1624.8655851,1.99600005149841
1624.8812101,1.99500000476837
1624.8968351,1.99500000476837
1624.9124601,1.99500000476837
1624.9280851,1.99500000476837
1624.9437101,1.99399995803833
1624.9593351,1.99399995803833
1624.9749601,1.99399995803833
1624.9905851,1.99399995803833
1625.0062101,1.99300003051758
1625.0218351,1.99300003051758
1625.0374601,1.99300003051758
1625.0530851,1.99300003051758
1625.0687101,1.99300003051758
1625.0843351,1.99300003051758
1625.0999601,1.99300003051758
1625.1155851,1.99300003051758
1625.1312101,1.99300003051758
1625.1468351,1.99300003051758
1625.1624601,1.99300003051758
1625.1780851,1.99199998378754
1625.1937101,1.99199998378754
1625.2093351,1.99199998378754
1625.2249601,1.99100005626678
1625.2405851,1.99100005626678
1625.2562101,1.99100005626678
1625.2718351,1.99100005626678
1625.2874601,1.99100005626678
1625.3030851,1.99100005626678
1625.3187101,1.99000000953674
