Time(s),Value(%)
1533.0125088,125.379997253418
1533.0281338,116.620002746582
1533.0437588,104.410003662109
1533.0593838,91.2799987792969
1533.0750088,78.4100036621094
1533.0906338,65.7099990844727
1533.1062588,52.6300010681152
1533.1218838,38.9099998474121
1533.1375088,24.9200000762939
1533.1531338,11.5500001907349
1533.1687588,-0.239999994635582
1533.1843838,-9.89000034332275
1533.2000088,-17.4799995422363
1533.2156338,-23.5799999237061
1533.2312588,-28.8999996185303
1533.2468838,-33.9199981689453
1533.2625088,-38.9000015258789
1533.2781338,-43.8800010681152
1533.2937588,-48.7900009155273
1533.3093838,-53.4599990844727
1533.3250088,-57.7400016784668
1533.3406338,-61.5200004577637
1533.3562588,-64.5699996948242
1533.3718838,-66.5400009155273
1533.3875088,-67.0400009155273
1533.4031338,-66.0599975585938
1533.4187588,-63.8899993896484
1533.4343838,-61.0099983215332
1533.4500088,-57.939998626709
1533.4656338,-55.0299987792969
1533.4812588,-52.4199981689453
1533.4968838,-50.0400009155273
1533.5125088,-47.75
1533.5281338,-45.2700004577637
1533.5437588,-42.2799987792969
1533.5593838,-38.2200012207031
1533.5750088,-31.6200008392334
1533.5906338,-19.8400001525879
1533.6062588,-0.479999989271164
1533.6218838,26.4799995422363
1533.6375088,57.9500007629395
1533.6531338,88.75
1533.6687588,113.650001525879
1533.6843838,129.169998168945
1533.7000088,134.429992675781
1533.7156338,130.910003662109
1533.7312588,121.419998168945
1533.7468838,108.889999389648
1533.7625088,95.4800033569336
1533.7781338,82.1600036621094
1533.7937588,68.9400024414063
1533.8093838,55.4799995422363
1533.8250088,41.7200012207031
1533.8406338,27.9899997711182
1533.8562588,14.9899997711182
1533.8718838,3.57999992370605
1533.8875088,-5.6100001335144
1533.9031338,-12.6499996185303
1533.9187588,-18.2399997711182
1533.9343838,-23.3099994659424
1533.9500088,-28.6900005340576
1533.9656338,-34.8300018310547
1533.9812588,-41.6399993896484
1533.9968838,-48.7200012207031
1534.0125088,-55.6300010681152
1534.0281338,-62.1300010681152
1534.0437588,-68.0199966430664
1534.0593838,-72.9599990844727
1534.0750088,-76.4400024414063
1534.0906338,-78.0800018310547
1534.1062588,-77.7300033569336
1534.1218838,-75.5
1534.1375088,-71.6699981689453
1534.1531338,-66.6800003051758
1534.1687588,-61.060001373291
1534.1843838,-55.3800010681152
1534.2000088,-50.1199989318848
1534.2156338,-45.5400009155273
1534.2312588,-41.6100006103516
1534.2468838,-38.0400009155273
1534.2625088,-34.1800003051758
1534.2781338,-28.7099990844727
1534.2937588,-19.5200004577637
1534.3093838,-4.25
1534.3250088,18.3999996185303
1534.3406338,47.6699981689453
1534.3562588,79.9499969482422
1534.3718838,109.449996948242
1534.3875088,130.610000610352
1534.4031338,140.449996948242
1534.4187588,139.350006103516
1534.4343838,130.139999389648
1534.4500088,116.449996948242
1534.4656338,101.23999786377
1534.4812588,86.1500015258789
1534.4968838,71.6100006103516
1534.5125088,57.3800010681152
1534.5281338,43.2700004577637
1534.5437588,29.5699996948242
1534.5593838,16.9799995422363
1534.5750088,6.13000011444092
1534.5906338,-2.74000000953674
1534.6062588,-9.92000007629395
1534.6218838,-15.8400001525879
1534.6375088,-21.0400009155273
1534.6531338,-25.9699993133545
1534.6687588,-31.0400009155273
1534.6843838,-36.4599990844727
1534.7000088,-42.2900009155273
1534.7156338,-48.4099998474121
1534.7312588,-54.3600006103516
1534.7468838,-59.5099983215332
1534.7625088,-63.4199981689453
1534.7781338,-65.9700012207031
1534.7937588,-67.3499984741211
1534.8093838,-67.9700012207031
1534.8250088,-68.1999969482422
1534.8406338,-68.129997253418
1534.8562588,-67.4899978637695
1534.8718838,-66.0500030517578
1534.8875088,-63.7799987792969
1534.9031338,-60.8300018310547
1534.9187588,-57.3499984741211
1534.9343838,-53.439998626709
1534.9500088,-49.1500015258789
1534.9656338,-44.4700012207031
1534.9812588,-39.0099983215332
1534.9968838,-31.6599998474121
1535.0125088,-20.5599994659424
1535.0281338,-3.59999990463257
1535.0437588,20.4699993133545
1535.0593838,50.7700004577637
1535.0750088,83.5
1535.0906338,112.610000610352
1535.1062588,132.830001831055
1535.1218838,143.050003051758
1535.1375088,145.839996337891
1535.1531338,144.389999389648
1535.1687588,140.5
1535.1843838,134.550003051758
1535.2000088,126.279998779297
1535.2156338,115.330001831055
1535.2312588,101.620002746582
1535.2468838,85.4499969482422
1535.2625088,67.5899963378906
1535.2781338,49.1300010681152
1535.2937588,31.1000003814697
1535.3093838,14.4099998474121
1535.3250088,-0.0299999993294477
1535.3406338,-11.539999961853
1535.3562588,-20.4200000762939
1535.3718838,-28.2000007629395
1535.3875088,-36.939998626709
1535.4031338,-48.2700004577637
1535.4187588,-62.6699981689453
1535.4343838,-79.3399963378906
1535.4500088,-96.629997253418
1535.4656338,-112.720001220703
1535.4812588,-126.410003662109
1535.4968838,-137.050003051758
1535.5125088,-143.940002441406
1535.5281338,-146.419998168945
1535.5437588,-144.460006713867
1535.5593838,-138.880004882813
1535.5750088,-131.059997558594
1535.5906338,-122.550003051758
1535.6062588,-114.550003051758
1535.6218838,-107.75
1535.6375088,-102.349998474121
1535.6531338,-98.0699996948242
1535.6687588,-94.2300033569336
1535.6843838,-90.0199966430664
1535.7000088,-84.8300018310547
1535.7156338,-78.1100006103516
1535.7312588,-68.9100036621094
1535.7468838,-55.439998626709
1535.7625088,-35.5699996948242
1535.7781338,-8.42000007629395
1535.7937588,24.2600002288818
1535.8093838,58.25
1535.8250088,88.4000015258789
1535.8406338,110.550003051758
1535.8562588,122.779998779297
1535.8718838,125.529998779297
1535.8875088,121.0
1535.9031338,112.099998474121
1535.9187588,101.449996948242
1535.9343838,90.7099990844727
1535.9500088,80.2900009155273
1535.9656338,69.5800018310547
1535.9812588,57.439998626709
1535.9968838,43.4700012207031
1536.0125088,28.7800006866455
1536.0281338,15.4099998474121
1536.0437588,5.21999979019165
1536.0593838,-0.870000004768372
1536.0750088,-3.07999992370605
1536.0906338,-2.25
1536.1062588,0.579999983310699
1536.1218838,4.44000005722046
1536.1375088,8.5600004196167
1536.1531338,12.5100002288818
1536.1687588,16.1900005340576
1536.1843838,19.6299991607666
1536.2000088,23.0100002288818
1536.2156338,26.7099990844727
1536.2312588,31.3400001525879
1536.2468838,37.2099990844727
1536.2625088,43.9799995422363
1536.2781338,50.810001373291
1536.2937588,56.7799987792969
1536.3093838,61.2799987792969
1536.3250088,64.0400009155273
1536.3406338,65.1399993896484
1536.3562588,64.8499984741211
1536.3718838,63.5299987792969
1536.3875088,61.3800010681152
1536.4031338,58.4000015258789
1536.4187588,54.7299995422363
1536.4343838,51.0999984741211
1536.4500088,49.2799987792969
1536.4656338,52.1399993896484
1536.4812588,62.8600006103516
1536.4968838,82.5
1536.5125088,108.099998474121
1536.5281338,133.589996337891
1536.5437588,152.839996337891
1536.5593838,162.089996337891
1536.5750088,160.919998168945
1536.5906338,151.529998779297
1536.6062588,137.149993896484
1536.6218838,120.629997253418
1536.6375088,103.569999694824
1536.6531338,86.0999984741211
1536.6687588,67.4599990844727
1536.6843838,47.1500015258789
1536.7000088,25.5499992370605
1536.7156338,3.83999991416931
1536.7312588,-16.6499996185303
1536.7468838,-35.0299987792969
1536.7625088,-51.1100006103516
1536.7781338,-65.370002746582
1536.7937588,-78.5299987792969
1536.8093838,-91.2200012207031
1536.8250088,-103.639999389648
1536.8406338,-115.580001831055
1536.8562588,-126.540000915527
1536.8718838,-136.149993896484
1536.8875088,-144.270004272461
1536.9031338,-150.830001831055
1536.9187588,-155.789993286133
1536.9343838,-159.169998168945
1536.9500088,-161.050003051758
1536.9656338,-161.630004882813
1536.9812588,-161.139999389648
1536.9968838,-159.800003051758
1537.0125088,-157.75
1537.0281338,-155.100006103516
1537.0437588,-151.990005493164
1537.0593838,-148.539993286133
1537.0750088,-144.869995117188
1537.0906338,-141.050003051758
1537.1062588,-137.009994506836
1537.1218838,-132.699996948242
1537.1375088,-127.980003356934
1537.1531338,-122.290000915527
1537.1687588,-114.379997253418
1537.1843838,-102.349998474121
1537.2000088,-84.2399978637695
1537.2156338,-59.2700004577637
1537.2312588,-28.7099990844727
1537.2468838,3.74000000953674
1537.2625088,32.6399993896484
1537.2781338,52.9000015258789
1537.2937588,61.9700012207031
1537.3093838,60.5200004577637
1537.3250088,51.5800018310547
1537.3406338,39.060001373291
1537.3562588,26.2600002288818
1537.3718838,14.8800001144409
1537.3875088,5.1100001335144
1537.4031338,-3.33999991416931
1537.4187588,-10.6700000762939
1537.4343838,-16.7299995422363
1537.4500088,-21.2700004577637
1537.4656338,-24.0699996948242
1537.4812588,-25.2700004577637
1537.4968838,-25.4099998474121
