Time(s),Value(bpm)
1603.012673,66
1603.137673,67
1603.262673,67
1603.387673,67
1603.512673,67
1603.637673,67
1603.762673,67
1603.887673,68
1604.012673,68
1604.137673,68
1604.262673,68
1604.387673,68
1604.512673,68
1604.637673,68
1604.762673,69
1604.887673,69
1605.012673,69
1605.137673,69
1605.262673,69
1605.387673,69
1605.512673,69
1605.637673,69
1605.762673,69
1605.887673,69
1606.012673,69
1606.137673,69
1606.262673,69
1606.387673,69
1606.512673,69
1606.637673,69
1606.762673,69
1606.887673,69
1607.012673,69
1607.137673,69
1607.262673,69
1607.387673,69
1607.512673,69
1607.637673,69
1607.762673,68
1607.887673,68
1608.012673,68
1608.137673,68
1608.262673,68
1608.387673,68
1608.512673,68
1608.637673,68
1608.762673,68
1608.887673,68
1609.012673,68
1609.137673,68
1609.262673,68
1609.387673,68
1609.512673,68
1609.637673,67
1609.762673,67
1609.887673,67
1610.012673,67
1610.137673,67
1610.262673,67
1610.387673,67
1610.512673,67
1610.637673,67
1610.762673,67
1610.887673,67
1611.012673,67
1611.137673,67
1611.262673,67
1611.387673,67
1611.512673,67
1611.637673,67
1611.762673,67
1611.887673,67
1612.012673,67
1612.137673,67
1612.262673,67
1612.387673,67
1612.512673,67
1612.637673,67
1612.762673,67
1612.887673,67
1613.012673,67
1613.137673,67
1613.262673,67
1613.387673,67
1613.512673,67
1613.637673,67
1613.762673,67
1613.887673,67
1614.012673,67
1614.137673,67
1614.262673,67
1614.387673,67
1614.512673,67
1614.637673,67
1614.762673,67
1614.887673,67
1615.012673,67
1615.137673,67
1615.262673,67
1615.387673,67
1615.512673,67
1615.637673,67
1615.762673,67
1615.887673,67
1616.012673,67
1616.137673,67
1616.262673,67
1616.387673,67
1616.512673,67
1616.637673,67
1616.762673,67
1616.887673,67
1617.012673,67
1617.137673,67
1617.262673,67
1617.387673,67
1617.512673,67
1617.637673,67
1617.762673,67
1617.887673,67
1618.012673,67
1618.137673,67
1618.262673,67
1618.387673,67
1618.512673,67
1618.637673,67
1618.762673,67
1618.887673,67
1619.012673,67
1619.137673,67
1619.262673,67
1619.387673,67
1619.512673,67
1619.637673,67
1619.762673,67
1619.887673,67
1620.012673,67
1620.137673,67
1620.262673,68
1620.387673,68
1620.512673,68
1620.637673,68
1620.762673,68
1620.887673,68
1621.012673,68
1621.137673,68
1621.262673,68
1621.387673,68
1621.512673,68
1621.637673,68
1621.762673,68
1621.887673,68
1622.012673,68
1622.137673,68
1622.262673,69
1622.387673,69
1622.512673,69
1622.637673,69
1622.762673,69
1622.887673,69
1623.012673,70
1623.137673,70
1623.262673,70
1623.387673,70
1623.512673,70
1623.637673,70
1623.762673,70
1623.887673,70
1624.012673,70
1624.137673,71
1624.262673,71
1624.387673,71
1624.512673,71
1624.637673,71
1624.762673,71
1624.887673,71
1625.012673,71
1625.137673,71
1625.262673,71
1625.387673,71
1625.512673,71
1625.637673,71
1625.762673,71
1625.887673,71
1626.012673,71
1626.137673,71
1626.262673,71
1626.387673,71
1626.512673,71
1626.637673,71
1626.762673,71
1626.887673,71
1627.012673,71
1627.137673,71
1627.262673,71
1627.387673,71
1627.512673,71
1627.637673,71
1627.762673,71
1627.887673,71
1628.012673,71
1628.137673,71
1628.262673,71
1628.387673,71
1628.512673,71
1628.637673,71
1628.762673,71
1628.887673,71
1629.012673,71
1629.137673,71
1629.262673,71
1629.387673,71
1629.512673,71
1629.637673,71
1629.762673,71
1629.887673,71
1630.012673,71
1630.137673,71
1630.262673,71
1630.387673,71
1630.512673,71
1630.637673,71
1630.762673,71
1630.887673,71
1631.012673,71
1631.137673,71
1631.262673,71
1631.387673,71
1631.512673,71
1631.637673,71
1631.762673,71
1631.887673,71
1632.012673,71
1632.137673,71
1632.262673,71
1632.387673,71
1632.512673,71
1632.637673,71
1632.762673,71
1632.887673,71
1633.012673,71
1633.137673,71
1633.262673,71
1633.387673,72
1633.512673,72
1633.637673,72
1633.762673,72
1633.887673,72
1634.012673,72
1634.137673,72
1634.262673,72
1634.387673,72
1634.512673,72
1634.637673,72
1634.762673,72
1634.887673,72
1635.012673,72
1635.137673,72
1635.262673,72
1635.387673,72
1635.512673,72
1635.637673,72
1635.762673,72
1635.887673,72
1636.012673,72
1636.137673,72
1636.262673,72
1636.387673,72
1636.512673,72
1636.637673,73
1636.762673,73
1636.887673,73
1637.012673,73
1637.137673,73
1637.262673,73
1637.387673,73
