Time(s),Value(bpm)
801.0508313,91
801.1758313,91
801.3008313,91
801.4258313,91
801.5508313,91
801.6758313,91
801.8008313,91
801.9258313,91
802.0508313,91
802.1758313,91
802.3008313,91
802.4258313,91
802.5508313,91
802.6758313,91
802.8008313,91
802.9258313,91
803.0508313,91
803.1758313,85
803.3008313,85
803.4258313,85
803.5508313,85
803.6758313,85
803.8008313,85
803.9258313,80
804.0508313,80
804.1758313,80
804.3008313,80
804.4258313,80
804.5508313,80
804.6758313,80
804.8008313,80
804.9258313,80
805.0508313,80
805.1758313,80
805.3008313,80
805.4258313,80
805.5508313,76
805.6758313,76
805.8008313,76
805.9258313,76
806.0508313,76
806.1758313,76
806.3008313,76
806.4258313,76
806.5508313,76
806.6758313,76
806.8008313,76
806.9258313,76
807.0508313,76
807.1758313,75
807.3008313,75
807.4258313,75
807.5508313,75
807.6758313,75
807.8008313,75
807.9258313,75
808.0508313,75
808.1758313,75
808.3008313,75
808.4258313,75
808.5508313,75
808.6758313,75
808.8008313,75
808.9258313,75
809.0508313,75
809.1758313,75
809.3008313,75
809.4258313,75
809.5508313,75
809.6758313,75
809.8008313,75
809.9258313,75
810.0508313,75
810.1758313,75
810.3008313,76
810.4258313,76
810.5508313,76
810.6758313,76
810.8008313,76
810.9258313,76
811.0508313,76
811.1758313,76
811.3008313,76
811.4258313,76
811.5508313,76
811.6758313,76
811.8008313,76
811.9258313,76
812.0508313,76
812.1758313,76
812.3008313,76
812.4258313,76
812.5508313,76
812.6758313,76
812.8008313,76
812.9258313,76
813.0508313,76
813.1758313,76
813.3008313,76
813.4258313,76
813.5508313,76
813.6758313,76
813.8008313,76
813.9258313,76
814.0508313,76
814.1758313,76
814.3008313,76
814.4258313,76
814.5508313,76
814.6758313,76
814.8008313,76
814.9258313,76
815.0508313,76
815.1758313,76
815.3008313,76
815.4258313,76
815.5508313,76
815.6758313,76
815.8008313,76
815.9258313,76
816.0508313,76
816.1758313,76
816.3008313,76
816.4258313,76
816.5508313,76
816.6758313,76
816.8008313,76
816.9258313,76
817.0508313,76
817.1758313,76
817.3008313,76
817.4258313,76
817.5508313,76
817.6758313,76
817.8008313,76
817.9258313,76
818.0508313,76
818.1758313,76
818.3008313,76
818.4258313,76
818.5508313,76
818.6758313,76
818.8008313,76
818.9258313,75
819.0508313,75
819.1758313,75
819.3008313,75
819.4258313,75
819.5508313,75
819.6758313,75
819.8008313,75
819.9258313,75
820.0508313,75
820.1758313,75
820.3008313,75
820.4258313,75
820.5508313,75
820.6758313,75
820.8008313,75
820.9258313,75
821.0508313,75
821.1758313,75
821.3008313,75
821.4258313,75
821.5508313,75
821.6758313,75
821.8008313,75
821.9258313,75
822.0508313,76
822.1758313,76
822.3008313,76
822.4258313,76
822.5508313,76
822.6758313,76
822.8008313,76
822.9258313,76
823.0508313,76
823.1758313,76
823.3008313,76
823.4258313,76
823.5508313,76
823.6758313,76
823.8008313,76
823.9258313,76
824.0508313,76
824.1758313,76
824.3008313,76
824.4258313,76
824.5508313,76
824.6758313,76
824.8008313,76
824.9258313,76
825.0508313,76
825.1758313,76
825.3008313,76
825.4258313,76
825.5508313,76
825.6758313,76
825.8008313,76
825.9258313,75
