Time(s),Value(μS)
420.0047644,1.58200001716614
420.0203894,1.58200001716614
420.0360144,1.58200001716614
420.0516394,1.58200001716614
420.0672644,1.58200001716614
420.0828894,1.58200001716614
420.0985144,1.58200001716614
420.1141394,1.58200001716614
420.1297644,1.58200001716614
420.1453894,1.58200001716614
420.1610144,1.58200001716614
420.1766394,1.58200001716614
420.1922644,1.58200001716614
420.2078894,1.58200001716614
420.2235144,1.58200001716614
420.2391394,1.58200001716614
420.2547644,1.58200001716614
420.2703894,1.58200001716614
420.2860144,1.58200001716614
420.3016394,1.5809999704361
420.3172644,1.5809999704361
420.3328894,1.58000004291534
420.3485144,1.58000004291534
420.3641394,1.5789999961853
420.3797644,1.5789999961853
420.3953894,1.57799994945526
420.4110144,1.57799994945526
420.4266394,1.57700002193451
420.4422644,1.57700002193451
420.4578894,1.57700002193451
420.4735144,1.57700002193451
420.4891394,1.57700002193451
420.5047644,1.57700002193451
420.5203894,1.57700002193451
420.5360144,1.57700002193451
420.5516394,1.57700002193451
420.5672644,1.57700002193451
420.5828894,1.57599997520447
420.5985144,1.57599997520447
420.6141394,1.57599997520447
420.6297644,1.57599997520447
420.6453894,1.57599997520447
420.6610144,1.57599997520447
420.6766394,1.57599997520447
420.6922644,1.57599997520447
420.7078894,1.57599997520447
420.7235144,1.57599997520447
420.7391394,1.57599997520447
420.7547644,1.57599997520447
420.7703894,1.57599997520447
420.7860144,1.57599997520447
420.8016394,1.57599997520447
420.8172644,1.57599997520447
420.8328894,1.57599997520447
420.8485144,1.57500004768372
420.8641394,1.57500004768372
420.8797644,1.57500004768372
420.8953894,1.57500004768372
420.9110144,1.57500004768372
420.9266394,1.57500004768372
420.9422644,1.57500004768372
420.9578894,1.57400000095367
420.9735144,1.57400000095367
420.9891394,1.57400000095367
421.0047644,1.57400000095367
421.0203894,1.57400000095367
421.0360144,1.57400000095367
421.0516394,1.57400000095367
421.0672644,1.57400000095367
421.0828894,1.57400000095367
421.0985144,1.57400000095367
421.1141394,1.57299995422363
421.1297644,1.57299995422363
421.1453894,1.57299995422363
421.1610144,1.57299995422363
421.1766394,1.57299995422363
421.1922644,1.57200002670288
421.2078894,1.57200002670288
421.2235144,1.57200002670288
