Time(s),Value(bpm)
420.0047644,96
420.1297644,96
420.2547644,96
420.3797644,96
420.5047644,96
420.6297644,96
420.7547644,96
420.8797644,98
421.0047644,98
421.1297644,98
421.2547644,98
421.3797644,98
421.5047644,98
421.6297644,98
421.7547644,98
421.8797644,98
422.0047644,98
422.1297644,98
422.2547644,98
422.3797644,98
422.5047644,98
422.6297644,98
422.7547644,98
422.8797644,98
423.0047644,98
423.1297644,98
423.2547644,98
423.3797644,98
423.5047644,98
423.6297644,98
423.7547644,98
423.8797644,98
424.0047644,98
424.1297644,98
424.2547644,98
424.3797644,98
424.5047644,101
424.6297644,101
424.7547644,101
424.8797644,101
425.0047644,101
425.1297644,101
425.2547644,101
425.3797644,101
425.5047644,101
425.6297644,101
425.7547644,101
425.8797644,101
426.0047644,101
426.1297644,101
426.2547644,103
426.3797644,103
426.5047644,103
426.6297644,103
426.7547644,103
426.8797644,106
427.0047644,106
427.1297644,106
427.2547644,106
427.3797644,106
427.5047644,103
427.6297644,103
427.7547644,103
427.8797644,103
428.0047644,106
428.1297644,106
428.2547644,106
428.3797644,106
428.5047644,106
428.6297644,106
428.7547644,106
428.8797644,106
429.0047644,106
429.1297644,106
429.2547644,106
429.3797644,106
429.5047644,106
429.6297644,106
429.7547644,106
429.8797644,106
430.0047644,106
430.1297644,106
430.2547644,106
430.3797644,106
430.5047644,106
430.6297644,106
430.7547644,106
430.8797644,103
431.0047644,103
431.1297644,103
431.2547644,103
431.3797644,103
431.5047644,103
431.6297644,103
431.7547644,103
431.8797644,103
432.0047644,106
432.1297644,106
432.2547644,106
432.3797644,106
432.5047644,106
432.6297644,106
432.7547644,106
432.8797644,106
